Frequency (Hz)	Level (dB)
12618.457031	-97.635429
12629.223633	-94.703789
12639.990234	-99.796524
12650.756836	-94.633011
12661.523438	-92.207932
12672.290039	-98.289078
12683.056641	-98.752113
12693.823242	-100.788414
12704.589844	-95.654594
12715.356445	-100.811806
12726.123047	-100.749031
12736.889648	-97.991104
12747.656250	-99.724457
12758.422852	-95.516457
12769.189453	-96.831406
12779.956055	-93.437653
12790.722656	-95.020065
12801.489258	-100.510971
12812.255859	-97.025856
12823.022461	-99.810768
12833.789062	-100.023392
12844.555664	-96.436707
12855.322266	-94.734314
12866.088867	-94.271584
12876.855469	-95.776016
12887.622070	-94.427383
12898.388672	-93.878769
12909.155273	-95.628403
12919.921875	-95.567017
12930.688477	-96.118675
12941.455078	-99.353188
12952.221680	-99.117310
12962.988281	-97.147522
12973.754883	-98.899612
12984.521484	-95.450058
12995.288086	-97.330093
13006.054688	-96.950470
13016.821289	-101.566643
13027.587891	-104.438820
13038.354492	-102.718292
13049.121094	-104.717201
13059.887695	-101.695038
13070.654297	-103.042068
13081.420898	-103.267113
13092.187500	-104.073532
13102.954102	-105.104683
13113.720703	-106.218719
13124.487305	-107.906105
13135.253906	-105.313438
13146.020508	-103.877815
13156.787109	-106.013611
13167.553711	-104.103416
13178.320312	-99.810410
13189.086914	-93.899048
13199.853516	-94.631210
13210.620117	-99.274803
13221.386719	-98.159317
13232.153320	-101.764755
13242.919922	-103.208450
13253.686523	-105.204933
13264.453125	-104.633240
13275.219727	-102.694221
13285.986328	-104.320518
13296.752930	-106.428848
13307.519531	-105.141991
13318.286133	-103.890953
13329.052734	-99.287933
13339.819336	-94.727371
13350.585938	-93.502029
13361.352539	-97.494240
13372.119141	-99.786896
13382.885742	-94.638222
13393.652344	-96.570747
13404.418945	-103.957016
13415.185547	-99.024292
13425.952148	-98.932304
13436.718750	-96.786583
13447.485352	-96.762177
13458.251953	-94.509964
13469.018555	-95.834015
13479.785156	-94.877747
13490.551758	-86.910118
13501.318359	-82.975555
13512.084961	-88.714249
13522.851562	-95.092064
13533.618164	-95.725479
13544.384766	-94.743225
13555.151367	-99.661598
13565.917969	-98.144020
13576.684570	-96.675858
13587.451172	-101.653305
13598.217773	-96.923988
13608.984375	-98.340523
13619.750977	-100.306023
13630.517578	-100.242134
13641.284180	-99.876625
13652.050781	-102.818565
13662.817383	-101.173561
13673.583984	-100.014832
13684.350586	-99.385353
13695.117188	-100.109810
13705.883789	-100.744698
13716.650391	-104.024368
13727.416992	-104.507164
13738.183594	-101.002403
13748.950195	-99.572166
13759.716797	-102.472992
13770.483398	-98.035286
13781.250000	-98.512222
13792.016602	-99.271790
13802.783203	-100.054794
13813.549805	-98.524307
13824.316406	-98.789688
13835.083008	-95.337242
13845.849609	-93.787743
13856.616211	-95.256599
13867.382812	-96.922867
13878.149414	-98.687233
13888.916016	-99.244987
13899.682617	-97.650192
13910.449219	-98.028992
13921.215820	-101.522926
13931.982422	-99.480743
13942.749023	-96.339546
13953.515625	-98.051430
13964.282227	-100.501717
13975.048828	-102.048065
13985.815430	-101.470970
13996.582031	-98.459282
14007.348633	-100.910912
14018.115234	-100.338409
14028.881836	-99.752068
14039.648438	-101.043655
14050.415039	-101.066460
14061.181641	-102.601067
14071.948242	-98.392372
14082.714844	-96.592422
14093.481445	-98.490250
14104.248047	-101.547356
14115.014648	-97.825218
14125.781250	-101.117638
14136.547852	-103.757889
14147.314453	-102.209282
14158.081055	-103.028992
14168.847656	-100.175484
14179.614258	-101.996307
14190.380859	-107.144501
14201.147461	-103.392540
14211.914062	-99.950546
14222.680664	-98.741745
14233.447266	-99.435059
14244.213867	-100.833664
14254.980469	-102.013496
14265.747070	-102.427017
14276.513672	-100.665611
14287.280273	-97.740051
14298.046875	-95.992012
14308.813477	-97.576401
14319.580078	-101.517632
14330.346680	-100.606506
14341.113281	-102.147263
14351.879883	-112.129105
14362.646484	-106.380341
14373.413086	-100.944206
14384.179688	-104.928337
14394.946289	-100.000305
14405.712891	-99.776566
14416.479492	-102.365196
14427.246094	-104.579010
14438.012695	-105.294693
14448.779297	-106.834099
14459.545898	-109.680717
14470.312500	-108.872559
14481.079102	-109.186638
14491.845703	-110.487869
14502.612305	-106.387527
14513.378906	-104.498787
14524.145508	-105.079315
14534.912109	-105.043777
14545.678711	-104.872314
14556.445312	-106.905853
14567.211914	-108.004021
14577.978516	-102.789658
14588.745117	-100.257439
14599.511719	-99.126282
14610.278320	-100.775383
14621.044922	-103.124397
14631.811523	-107.180099
14642.578125	-107.331627
14653.344727	-107.362556
14664.111328	-104.476151
14674.877930	-102.338394
14685.644531	-101.107773
14696.411133	-102.002525
14707.177734	-104.550293
14717.944336	-103.554893
14728.710938	-102.456573
14739.477539	-100.402153
14750.244141	-99.658279
14761.010742	-99.693642
14771.777344	-100.242966
14782.543945	-100.561554
14793.310547	-101.818375
14804.077148	-103.003838
14814.843750	-103.180748
14825.610352	-102.588303
14836.376953	-102.220032
14847.143555	-104.213997
14857.910156	-106.456390
14868.676758	-103.348267
14879.443359	-105.868309
14890.209961	-103.052322
14900.976562	-107.758751
14911.743164	-106.915848
14922.509766	-100.624626
14933.276367	-100.150841
14944.042969	-100.037468
14954.809570	-99.816101
14965.576172	-100.678680
14976.342773	-101.858704
14987.109375	-91.169434
14997.875977	-83.185654
15008.642578	-87.077400
15019.409180	-97.818283
15030.175781	-97.645721
15040.942383	-100.703964
15051.708984	-102.368156
15062.475586	-105.593842
15073.242188	-107.665627
15084.008789	-108.250488
15094.775391	-102.325325
15105.541992	-98.726807
15116.308594	-102.470741
15127.075195	-100.361816
15137.841797	-99.238625
15148.608398	-101.210037
15159.375000	-99.033997
15170.141602	-99.797714
15180.908203	-100.690407
15191.674805	-106.333138
15202.441406	-107.033325
15213.208008	-107.485672
15223.974609	-109.968231
15234.741211	-109.520805
15245.507812	-103.309341
15256.274414	-101.857162
15267.041016	-105.823669
15277.807617	-107.892448
15288.574219	-103.676781
15299.340820	-102.628044
15310.107422	-108.429245
15320.874023	-107.357246
15331.640625	-105.238495
15342.407227	-104.690590
15353.173828	-103.941513
15363.940430	-103.570831
15374.707031	-103.007690
15385.473633	-101.148071
15396.240234	-101.630562
15407.006836	-104.143265
15417.773438	-106.059044
15428.540039	-105.747574
15439.306641	-102.442513
15450.073242	-99.925194
15460.839844	-100.888489
15471.606445	-100.475632
15482.373047	-101.286720
15493.139648	-102.227722
15503.906250	-102.706009
15514.672852	-105.025375
15525.439453	-105.601501
15536.206055	-106.717781
15546.972656	-105.022484
15557.739258	-105.734268
15568.505859	-105.163994
15579.272461	-103.787498
15590.039062	-103.369553
15600.805664	-105.407806
15611.572266	-102.094566
15622.338867	-99.713081
15633.105469	-100.816399
15643.872070	-102.008179
15654.638672	-105.873665
15665.405273	-104.112396
15676.171875	-103.735077
15686.938477	-106.879448
15697.705078	-108.297211
15708.471680	-107.174980
15719.238281	-115.851379
15730.004883	-109.479897
15740.771484	-107.688370
15751.538086	-111.584618
15762.304688	-107.631081
15773.071289	-108.011581
15783.837891	-109.721512
15794.604492	-109.728912
15805.371094	-110.338264
15816.137695	-109.703789
15826.904297	-110.320625
15837.670898	-113.254929
15848.437500	-115.928642
15859.204102	-119.559853
15869.970703	-117.799698
15880.737305	-119.832100
15891.503906	-120.533798
15902.270508	-119.959518
15913.037109	-122.581963
15923.803711	-116.825432
15934.570312	-116.743736
15945.336914	-120.593903
15956.103516	-118.084290
15966.870117	-122.002060
15977.636719	-120.128227
15988.403320	-118.878464
15999.169922	-122.097771
16009.936523	-120.603569
16020.703125	-120.966927
16031.469727	-125.622643
16042.236328	-123.740135
16053.002930	-122.354294
16063.769531	-121.930832
16074.536133	-122.468407
16085.302734	-122.864067
16096.069336	-124.659752
16106.835938	-125.765190
16117.602539	-124.282127
16128.369141	-123.051773
16139.135742	-120.668861
16149.902344	-121.093941
16160.668945	-120.798820
16171.435547	-120.151299
16182.202148	-121.890175
16192.968750	-127.233467
16203.735352	-122.535851
16214.501953	-120.670944
16225.268555	-123.532303
16236.035156	-122.294449
16246.801758	-123.103386
16257.568359	-129.263992
16268.334961	-122.632515
16279.101562	-121.977760
16289.868164	-120.693069
16300.634766	-124.566986
16311.401367	-124.429344
16322.167969	-120.269142
16332.934570	-122.777344
16343.701172	-125.933296
16354.467773	-122.789314
16365.234375	-120.168930
16376.000977	-120.121132
16386.767578	-119.363373
16397.534180	-122.489876
16408.300781	-126.209183
16419.067383	-122.542343
16429.833984	-122.308243
16440.600586	-125.253792
16451.367188	-125.618965
16462.133789	-126.439209
16472.900391	-124.270370
16483.666992	-121.779625
16494.433594	-120.605377
16505.200195	-122.773003
16515.966797	-122.723152
16526.733398	-126.425613
16537.500000	-122.256920
16548.266602	-121.383049
16559.033203	-122.671349
16569.799805	-121.585899
16580.566406	-122.541489
16591.333008	-125.061646
16602.099609	-125.746658
16612.866211	-127.969627
16623.632812	-124.233635
16634.399414	-120.528648
16645.166016	-122.093124
16655.932617	-123.649529
16666.699219	-126.693588
16677.465820	-125.988419
16688.232422	-122.124107
16698.999023	-125.039261
16709.765625	-125.636459
16720.532227	-124.303436
16731.298828	-123.695595
16742.065430	-121.163399
16752.832031	-123.070267
16763.598633	-122.834900
16774.365234	-121.606361
16785.131836	-125.593941
16795.898438	-129.247070
16806.665039	-129.200958
16817.431641	-126.158180
16828.198242	-127.100380
16838.964844	-127.371346
16849.731445	-126.114937
16860.498047	-124.225006
16871.264648	-120.954323
16882.031250	-119.941261
16892.797852	-122.330940
16903.564453	-124.193085
16914.331055	-125.545753
16925.097656	-124.615883
16935.864258	-123.481354
16946.630859	-125.148460
16957.397461	-123.651390
16968.164062	-122.744492
16978.930664	-121.738846
16989.697266	-119.967850
17000.463867	-122.535210
17011.230469	-125.878937
17021.997070	-127.504761
17032.763672	-126.279861
17043.530273	-121.977219
17054.296875	-118.791039
17065.063477	-119.561493
17075.830078	-122.204704
17086.596680	-120.707451
17097.363281	-120.514748
17108.129883	-123.570244
17118.896484	-122.369492
17129.663086	-123.685387
17140.429688	-123.981705
17151.196289	-125.845573
17161.962891	-124.291084
17172.729492	-129.944473
17183.496094	-122.877693
17194.262695	-124.172409
17205.029297	-123.705322
17215.795898	-126.065277
17226.562500	-125.875328
17237.329102	-124.361862
17248.095703	-121.642044
17258.862305	-121.693733
17269.628906	-121.004997
17280.395508	-122.023804
17291.162109	-125.143265
17301.928711	-122.383034
17312.695312	-120.430344
17323.461914	-124.630707
17334.228516	-124.370529
17344.995117	-122.500671
17355.761719	-125.852570
17366.528320	-125.303970
17377.294922	-123.985764
17388.061523	-123.716347
17398.828125	-122.832352
17409.594727	-125.252251
17420.361328	-125.753723
17431.127930	-123.403229
17441.894531	-122.161743
17452.661133	-122.265434
17463.427734	-122.062271
17474.194336	-121.059525
17484.960938	-122.690399
17495.727539	-128.924545
17506.494141	-126.602226
17517.260742	-122.963425
17528.027344	-124.807533
17538.793945	-125.348709
17549.560547	-126.193161
17560.327148	-124.860428
17571.093750	-125.620476
17581.860352	-123.604736
17592.626953	-123.444397
17603.393555	-123.762383
17614.160156	-122.637703
17624.926758	-120.913269
17635.693359	-121.850624
17646.459961	-123.580750
17657.226562	-120.867928
17667.993164	-120.705811
17678.759766	-121.518173
17689.526367	-124.500832
17700.292969	-126.868546
17711.059570	-123.960350
17721.826172	-122.266396
17732.592773	-121.844604
17743.359375	-125.387543
17754.125977	-124.765465
17764.892578	-124.964081
17775.659180	-127.545135
17786.425781	-120.647217
17797.192383	-120.711586
17807.958984	-121.756134
17818.725586	-123.968422
17829.492188	-122.702309
17840.258789	-122.629684
17851.025391	-124.302696
17861.791992	-124.711891
17872.558594	-122.130844
17883.325195	-123.262993
17894.091797	-129.305954
17904.858398	-125.248650
17915.625000	-126.542000
17926.391602	-122.987900
17937.158203	-121.504608
17947.924805	-125.530258
17958.691406	-126.482796
17969.458008	-124.687523
17980.224609	-124.237091
17990.991211	-121.283806
18001.757812	-122.896156
18012.524414	-124.007370
18023.291016	-123.207436
18034.057617	-126.295326
18044.824219	-123.406883
18055.590820	-123.100891
18066.357422	-123.839752
18077.124023	-123.539658
18087.890625	-125.655556
18098.657227	-122.595779
18109.423828	-124.978783
18120.190430	-125.352203
18130.957031	-127.584389
18141.723633	-123.903656
18152.490234	-121.460320
18163.256836	-123.581612
18174.023438	-124.632034
18184.790039	-120.182907
18195.556641	-122.685135
18206.323242	-127.824898
18217.089844	-121.208488
18227.856445	-122.040718
18238.623047	-124.956367
18249.389648	-125.133316
18260.156250	-123.929253
18270.922852	-123.411156
18281.689453	-124.451775
18292.456055	-122.213806
18303.222656	-123.687851
18313.989258	-121.183044
18324.755859	-121.119896
18335.522461	-121.349274
18346.289062	-121.191605
18357.055664	-122.968338
18367.822266	-124.523445
18378.588867	-122.107666
18389.355469	-122.375015
18400.122070	-124.779884
18410.888672	-123.310097
18421.655273	-127.635521
18432.421875	-125.904335
18443.188477	-123.947052
18453.955078	-122.031555
18464.721680	-122.912323
18475.488281	-125.960312
18486.254883	-124.559341
18497.021484	-124.681847
18507.788086	-120.959358
18518.554688	-123.485390
18529.321289	-121.934410
18540.087891	-121.503609
18550.854492	-125.047897
18561.621094	-125.795624
18572.387695	-128.004730
18583.154297	-123.206978
18593.920898	-127.278160
18604.687500	-123.896454
18615.454102	-121.328102
18626.220703	-122.154144
18636.987305	-124.020103
18647.753906	-119.793747
18658.520508	-119.778854
18669.287109	-121.583794
18680.053711	-123.777809
18690.820312	-123.436394
18701.586914	-123.719734
18712.353516	-123.078209
18723.120117	-122.873848
18733.886719	-127.381325
18744.653320	-126.486084
18755.419922	-125.033470
18766.186523	-126.145187
18776.953125	-130.156784
18787.719727	-121.226082
18798.486328	-124.281822
18809.252930	-123.193573
18820.019531	-120.584686
18830.786133	-120.793144
18841.552734	-123.959229
18852.319336	-127.373734
18863.085938	-126.082115
18873.852539	-124.748116
18884.619141	-124.733749
18895.385742	-123.182190
18906.152344	-127.220039
18916.918945	-124.781197
18927.685547	-127.258621
18938.452148	-126.251007
18949.218750	-122.787460
18959.985352	-121.765762
18970.751953	-122.338600
18981.518555	-123.653236
18992.285156	-123.065887
19003.051758	-127.133087
19013.818359	-123.378944
19024.584961	-122.500160
19035.351562	-123.581924
19046.118164	-125.723099
19056.884766	-124.934769
19067.651367	-124.017731
19078.417969	-125.960869
19089.184570	-127.795776
19099.951172	-120.333832
19110.717773	-121.075127
19121.484375	-123.720177
19132.250977	-124.627716
19143.017578	-124.614525
19153.784180	-122.517647
19164.550781	-121.878525
19175.317383	-121.494659
19186.083984	-120.134224
19196.850586	-122.977402
19207.617188	-123.586563
19218.383789	-121.986801
19229.150391	-122.152771
19239.916992	-122.671112
19250.683594	-123.925087
19261.450195	-122.677742
19272.216797	-123.741661
19282.983398	-122.329887
19293.750000	-122.762749
19304.516602	-121.232590
19315.283203	-122.504028
19326.049805	-123.874275
19336.816406	-123.752159
19347.583008	-127.237701
19358.349609	-124.834679
19369.116211	-121.637924
19379.882812	-122.674988
19390.649414	-124.546188
19401.416016	-125.921349
19412.182617	-124.889999
19422.949219	-127.113770
19433.715820	-125.000999
19444.482422	-126.750687
19455.249023	-123.921501
19466.015625	-123.983231
19476.782227	-129.423721
19487.548828	-126.377090
19498.315430	-122.389626
19509.082031	-121.613930
19519.848633	-120.003227
19530.615234	-122.117203
19541.381836	-127.480652
19552.148438	-124.461838
19562.915039	-123.010521
19573.681641	-124.673317
19584.448242	-121.468391
19595.214844	-122.213081
19605.981445	-122.787056
19616.748047	-121.883972
19627.514648	-121.006645
19638.281250	-126.231041
19649.047852	-124.870979
19659.814453	-124.039207
19670.581055	-122.599754
19681.347656	-122.688904
19692.114258	-125.735527
19702.880859	-126.600388
19713.647461	-124.271683
19724.414062	-120.122093
19735.180664	-123.523712
19745.947266	-126.110001
19756.713867	-129.721451
19767.480469	-125.090614
19778.247070	-127.148392
19789.013672	-124.827347
19799.780273	-122.706291
19810.546875	-124.980667
19821.313477	-123.377792
19832.080078	-124.321838
19842.846680	-132.428970
19853.613281	-126.203972
19864.379883	-122.473122
19875.146484	-124.319008
19885.913086	-125.662895
19896.679688	-123.558372
19907.446289	-121.339340
19918.212891	-122.218147
19928.979492	-122.463676
19939.746094	-127.121811
19950.512695	-128.554047
19961.279297	-129.361298
19972.045898	-133.308334
19982.812500	-129.849823
19993.579102	-125.629044
20004.345703	-126.589279
20015.112305	-125.644676
20025.878906	-129.139923
20036.645508	-129.659668
20047.412109	-124.028725
20058.178711	-122.079155
20068.945312	-122.938965
20079.711914	-130.544815
20090.478516	-127.874840
20101.245117	-127.548767
20112.011719	-122.250259
20122.778320	-120.104568
20133.544922	-121.005325
20144.311523	-122.353531
20155.078125	-122.957489
20165.844727	-121.786812
20176.611328	-121.200790
20187.377930	-122.129341
20198.144531	-123.751305
20208.911133	-124.646126
20219.677734	-126.771042
20230.444336	-128.619858
20241.210938	-125.196747
20251.977539	-126.430229
20262.744141	-123.007141
20273.510742	-122.925674
20284.277344	-125.951859
20295.043945	-124.600349
20305.810547	-123.981010
20316.577148	-128.016891
20327.343750	-127.033653
20338.110352	-124.717346
20348.876953	-123.982079
20359.643555	-123.938065
20370.410156	-122.494308
20381.176758	-121.693604
20391.943359	-123.711105
20402.709961	-120.160294
20413.476562	-128.795654
20424.243164	-124.354927
20435.009766	-122.478302
20445.776367	-124.068481
20456.542969	-127.107605
20467.309570	-128.485245
20478.076172	-122.441391
20488.842773	-122.419495
20499.609375	-124.985222
20510.375977	-127.892517
20521.142578	-131.817932
20531.909180	-130.411835
20542.675781	-125.746170
20553.442383	-120.610626
20564.208984	-123.150368
20574.975586	-127.495003
20585.742188	-124.564499
20596.508789	-123.538483
20607.275391	-126.794884
20618.041992	-128.508438
20628.808594	-125.192833
20639.575195	-122.802742
20650.341797	-126.614655
20661.108398	-129.629501
20671.875000	-124.833855
20682.641602	-123.031433
20693.408203	-125.408432
20704.174805	-123.446396
20714.941406	-121.842346
20725.708008	-122.916435
20736.474609	-124.221863
20747.241211	-122.486008
20758.007812	-122.442154
20768.774414	-127.068527
20779.541016	-130.391373
20790.307617	-124.185844
20801.074219	-122.756027
20811.840820	-125.139503
20822.607422	-124.175972
20833.374023	-122.146576
20844.140625	-121.437424
20854.907227	-120.138046
20865.673828	-124.630745
20876.440430	-124.268661
20887.207031	-124.760757
20897.973633	-126.226906
20908.740234	-123.722801
20919.506836	-122.414604
20930.273438	-125.978432
20941.040039	-128.287811
20951.806641	-124.143776
20962.573242	-123.531555
20973.339844	-122.706512
20984.106445	-123.340111
20994.873047	-123.483727
21005.639648	-123.453400
21016.406250	-124.385567
21027.172852	-125.094223
21037.939453	-123.354439
21048.706055	-122.839272
21059.472656	-121.145271
21070.239258	-120.680275
21081.005859	-123.352295
21091.772461	-127.576286
21102.539062	-123.926277
21113.305664	-122.477272
21124.072266	-127.531975
21134.838867	-128.907288
21145.605469	-126.347282
21156.372070	-123.841415
21167.138672	-123.854729
21177.905273	-125.083351
21188.671875	-123.541573
21199.438477	-126.609596
21210.205078	-124.627052
21220.971680	-120.892143
21231.738281	-124.524994
21242.504883	-125.624123
21253.271484	-123.322929
21264.038086	-123.549225
21274.804688	-125.118935
21285.571289	-125.418312
21296.337891	-127.791000
21307.104492	-129.882690
21317.871094	-126.485420
21328.637695	-122.249336
21339.404297	-119.501678
21350.170898	-121.457489
21360.937500	-121.501167
21371.704102	-121.786705
21382.470703	-123.574730
21393.237305	-125.630623
21404.003906	-126.508698
21414.770508	-127.558388
21425.537109	-126.460205
21436.303711	-126.628258
21447.070312	-127.407616
21457.836914	-126.882507
21468.603516	-124.692184
21479.370117	-126.405151
21490.136719	-125.180412
21500.903320	-126.433479
21511.669922	-129.806656
21522.436523	-125.685150
21533.203125	-123.167152
21543.969727	-121.317886
21554.736328	-123.007774
21565.502930	-125.340324
21576.269531	-127.165726
21587.036133	-127.237122
21597.802734	-125.131912
21608.569336	-126.728302
21619.335938	-125.297630
21630.102539	-127.822021
21640.869141	-126.650116
21651.635742	-124.578514
21662.402344	-124.258064
21673.168945	-124.814972
21683.935547	-124.647896
21694.702148	-124.592651
21705.468750	-123.107704
21716.235352	-121.501488
21727.001953	-123.952026
21737.768555	-120.985344
21748.535156	-121.224922
21759.301758	-128.696533
21770.068359	-124.759880
21780.834961	-124.968979
21791.601562	-124.108955
21802.368164	-124.963791
21813.134766	-122.483559
21823.901367	-123.225685
21834.667969	-127.471817
21845.434570	-126.551933
21856.201172	-124.361176
21866.967773	-124.777328
21877.734375	-123.809776
21888.500977	-126.098213
21899.267578	-123.339500
21910.034180	-121.385635
21920.800781	-123.722679
21931.567383	-125.515701
21942.333984	-122.303947
21953.100586	-121.822189
21963.867188	-122.894997
21974.633789	-124.801476
21985.400391	-126.011169
21996.166992	-124.328995
22006.933594	-122.725746
22017.700195	-123.581818
22028.466797	-126.670479
22039.233398	-126.519440
