Frequency (Hz)	Level (dB)
12618.457031	-62.922470
12629.223633	-67.459038
12639.990234	-68.521095
12650.756836	-65.987976
12661.523438	-60.465996
12672.290039	-60.888592
12683.056641	-66.169891
12693.823242	-65.466492
12704.589844	-62.097694
12715.356445	-60.359413
12726.123047	-60.612900
12736.889648	-63.240253
12747.656250	-62.908699
12758.422852	-62.014545
12769.189453	-63.102734
12779.956055	-63.064281
12790.722656	-64.046837
12801.489258	-63.857323
12812.255859	-64.388168
12823.022461	-67.396431
12833.789062	-65.199905
12844.555664	-63.300350
12855.322266	-65.688148
12866.088867	-62.435020
12876.855469	-63.332085
12887.622070	-64.387711
12898.388672	-61.607079
12909.155273	-60.472137
12919.921875	-60.564049
12930.688477	-63.359959
12941.455078	-64.164909
12952.221680	-61.654285
12962.988281	-62.953629
12973.754883	-63.188499
12984.521484	-63.451973
12995.288086	-61.250797
13006.054688	-65.035797
13016.821289	-66.608910
13027.587891	-60.679214
13038.354492	-61.328247
13049.121094	-62.947884
13059.887695	-62.722836
13070.654297	-63.985767
13081.420898	-64.822891
13092.187500	-67.794357
13102.954102	-68.249756
13113.720703	-63.859459
13124.487305	-62.259224
13135.253906	-64.945953
13146.020508	-63.541065
13156.787109	-63.438171
13167.553711	-60.967533
13178.320312	-59.447823
13189.086914	-60.385086
13199.853516	-60.443367
13210.620117	-60.906292
13221.386719	-60.324799
13232.153320	-64.672913
13242.919922	-64.543427
13253.686523	-59.647926
13264.453125	-60.561344
13275.219727	-61.867893
13285.986328	-69.916161
13296.752930	-66.588943
13307.519531	-64.708122
13318.286133	-66.104744
13329.052734	-65.992752
13339.819336	-62.088982
13350.585938	-62.312557
13361.352539	-63.068413
13372.119141	-65.849243
13382.885742	-61.928020
13393.652344	-61.419434
13404.418945	-63.375488
13415.185547	-63.329678
13425.952148	-60.801548
13436.718750	-60.333466
13447.485352	-62.152176
13458.251953	-60.402077
13469.018555	-60.089634
13479.785156	-59.786045
13490.551758	-62.712875
13501.318359	-68.025803
13512.084961	-68.780396
13522.851562	-65.309807
13533.618164	-66.646294
13544.384766	-66.937965
13555.151367	-68.021042
13565.917969	-65.495728
13576.684570	-63.470905
13587.451172	-63.699299
13598.217773	-66.233788
13608.984375	-65.579956
13619.750977	-64.091423
13630.517578	-62.237919
13641.284180	-62.112919
13652.050781	-61.327114
13662.817383	-61.855911
13673.583984	-61.252926
13684.350586	-61.418079
13695.117188	-62.123318
13705.883789	-64.126846
13716.650391	-61.021297
13727.416992	-61.520992
13738.183594	-62.313313
13748.950195	-60.779453
13759.716797	-60.765739
13770.483398	-62.714821
13781.250000	-63.848869
13792.016602	-61.578327
13802.783203	-59.204578
13813.549805	-60.286575
13824.316406	-60.744064
13835.083008	-60.819931
13845.849609	-66.996094
13856.616211	-60.378651
13867.382812	-62.423344
13878.149414	-66.224930
13888.916016	-63.116344
13899.682617	-61.585598
13910.449219	-59.550854
13921.215820	-60.478165
13931.982422	-61.589111
13942.749023	-60.009563
13953.515625	-59.443813
13964.282227	-62.093182
13975.048828	-61.101444
13985.815430	-59.403454
13996.582031	-62.505177
14007.348633	-67.807541
14018.115234	-66.799583
14028.881836	-65.161278
14039.648438	-65.836441
14050.415039	-63.089260
14061.181641	-61.665932
14071.948242	-64.778328
14082.714844	-63.828426
14093.481445	-64.008759
14104.248047	-64.394882
14115.014648	-62.773930
14125.781250	-61.079624
14136.547852	-66.654648
14147.314453	-66.029045
14158.081055	-69.395561
14168.847656	-63.881046
14179.614258	-64.566505
14190.380859	-62.081257
14201.147461	-61.172352
14211.914062	-59.515598
14222.680664	-57.289555
14233.447266	-61.165257
14244.213867	-63.949303
14254.980469	-62.626949
14265.747070	-61.923100
14276.513672	-64.403404
14287.280273	-60.585415
14298.046875	-60.791031
14308.813477	-63.070148
14319.580078	-62.621544
14330.346680	-66.453362
14341.113281	-63.609928
14351.879883	-63.956402
14362.646484	-60.208038
14373.413086	-61.481308
14384.179688	-63.475182
14394.946289	-63.554478
14405.712891	-63.962482
14416.479492	-61.328724
14427.246094	-59.408772
14438.012695	-63.466339
14448.779297	-63.480515
14459.545898	-64.277039
14470.312500	-66.793030
14481.079102	-66.744095
14491.845703	-62.026951
14502.612305	-63.095158
14513.378906	-64.501198
14524.145508	-61.720955
14534.912109	-59.071644
14545.678711	-61.189575
14556.445312	-62.537231
14567.211914	-60.866703
14577.978516	-63.102280
14588.745117	-63.977505
14599.511719	-69.114662
14610.278320	-70.774696
14621.044922	-64.607536
14631.811523	-60.659962
14642.578125	-59.564373
14653.344727	-59.995880
14664.111328	-60.284515
14674.877930	-64.816963
14685.644531	-60.287518
14696.411133	-59.384594
14707.177734	-58.531200
14717.944336	-60.468090
14728.710938	-60.047298
14739.477539	-65.031776
14750.244141	-66.488380
14761.010742	-65.615067
14771.777344	-62.226440
14782.543945	-61.443859
14793.310547	-62.192169
14804.077148	-61.711514
14814.843750	-63.218910
14825.610352	-66.390457
14836.376953	-65.203201
14847.143555	-59.708603
14857.910156	-59.507874
14868.676758	-59.828835
14879.443359	-60.702854
14890.209961	-62.382755
14900.976562	-64.385490
14911.743164	-62.740025
14922.509766	-59.424652
14933.276367	-63.244537
14944.042969	-69.306519
14954.809570	-64.897118
14965.576172	-61.104965
14976.342773	-61.902004
14987.109375	-62.021160
14997.875977	-62.629353
15008.642578	-63.131424
15019.409180	-64.027962
15030.175781	-63.182983
15040.942383	-62.116478
15051.708984	-65.848343
15062.475586	-63.509674
15073.242188	-64.026390
15084.008789	-63.241352
15094.775391	-61.151306
15105.541992	-62.296764
15116.308594	-63.374485
15127.075195	-65.946510
15137.841797	-62.896324
15148.608398	-62.971592
15159.375000	-61.658966
15170.141602	-65.534996
15180.908203	-65.061768
15191.674805	-63.819954
15202.441406	-59.954124
15213.208008	-58.459942
15223.974609	-60.661385
15234.741211	-61.245430
15245.507812	-61.120239
15256.274414	-62.706951
15267.041016	-63.547867
15277.807617	-59.319870
15288.574219	-59.637863
15299.340820	-60.353115
15310.107422	-61.296768
15320.874023	-61.278339
15331.640625	-64.231148
15342.407227	-62.075783
15353.173828	-62.576595
15363.940430	-60.489639
15374.707031	-60.066971
15385.473633	-61.462177
15396.240234	-64.936790
15407.006836	-63.037510
15417.773438	-61.273075
15428.540039	-62.777378
15439.306641	-63.583652
15450.073242	-61.251572
15460.839844	-62.742592
15471.606445	-61.413563
15482.373047	-60.919533
15493.139648	-59.058731
15503.906250	-57.969776
15514.672852	-59.213627
15525.439453	-60.068771
15536.206055	-59.700878
15546.972656	-60.271122
15557.739258	-60.923115
15568.505859	-61.629028
15579.272461	-61.174980
15590.039062	-62.025303
15600.805664	-64.389130
15611.572266	-62.794682
15622.338867	-61.479431
15633.105469	-60.588696
15643.872070	-59.381454
15654.638672	-60.104500
15665.405273	-61.965809
15676.171875	-60.989437
15686.938477	-60.311192
15697.705078	-62.238651
15708.471680	-61.774563
15719.238281	-59.387554
15730.004883	-60.969093
15740.771484	-63.181030
15751.538086	-62.533089
15762.304688	-65.128227
15773.071289	-61.521816
15783.837891	-62.150417
15794.604492	-62.576664
15805.371094	-61.463715
15816.137695	-61.742462
15826.904297	-58.828255
15837.670898	-58.713448
15848.437500	-58.838341
15859.204102	-58.766056
15869.970703	-60.674664
15880.737305	-62.085949
15891.503906	-60.033894
15902.270508	-60.959694
15913.037109	-63.443439
15923.803711	-63.987801
15934.570312	-64.511887
15945.336914	-70.109558
15956.103516	-62.826138
15966.870117	-63.574135
15977.636719	-63.213989
15988.403320	-62.330238
15999.169922	-62.561291
16009.936523	-63.422241
16020.703125	-64.393806
16031.469727	-62.127712
16042.236328	-61.873268
16053.002930	-67.617310
16063.769531	-65.709167
16074.536133	-61.421516
16085.302734	-60.830872
16096.069336	-62.102905
16106.835938	-62.225666
16117.602539	-62.675423
16128.369141	-61.229160
16139.135742	-62.564133
16149.902344	-62.713947
16160.668945	-62.066769
16171.435547	-65.927132
16182.202148	-63.524715
16192.968750	-61.626904
16203.735352	-60.142773
16214.501953	-58.595528
16225.268555	-59.041054
16236.035156	-60.955280
16246.801758	-62.430256
16257.568359	-63.743107
16268.334961	-64.692024
16279.101562	-61.688389
16289.868164	-64.557777
16300.634766	-68.030815
16311.401367	-63.580235
16322.167969	-62.611164
16332.934570	-63.057201
16343.701172	-60.885445
16354.467773	-67.396141
16365.234375	-60.986450
16376.000977	-59.758656
16386.767578	-64.139824
16397.534180	-61.770500
16408.300781	-59.803219
16419.067383	-61.598831
16429.833984	-61.186653
16440.600586	-59.853493
16451.367188	-60.544052
16462.133789	-65.194000
16472.900391	-63.394707
16483.666992	-64.418915
16494.433594	-66.841156
16505.200195	-62.302181
16515.966797	-63.545330
16526.733398	-64.949959
16537.500000	-65.832970
16548.266602	-63.092461
16559.033203	-60.436504
16569.799805	-62.092201
16580.566406	-63.874203
16591.333008	-63.096359
16602.099609	-65.755737
16612.866211	-63.743176
16623.632812	-59.302433
16634.399414	-59.799484
16645.166016	-62.903767
16655.932617	-62.147610
16666.699219	-60.828571
16677.465820	-59.363007
16688.232422	-59.038158
16698.999023	-65.098419
16709.765625	-63.120682
16720.532227	-66.196335
16731.298828	-67.398041
16742.065430	-61.601017
16752.832031	-63.090393
16763.598633	-68.000053
16774.365234	-64.411942
16785.131836	-64.499260
16795.898438	-61.516418
16806.665039	-63.702507
16817.431641	-67.902573
16828.198242	-69.038383
16838.964844	-64.428978
16849.731445	-65.476318
16860.498047	-62.645279
16871.264648	-59.565781
16882.031250	-62.105911
16892.797852	-62.781567
16903.564453	-61.284977
16914.331055	-62.728191
16925.097656	-61.432705
16935.864258	-59.159081
16946.630859	-61.651031
16957.397461	-64.186584
16968.164062	-63.405117
16978.930664	-61.318451
16989.697266	-62.914822
17000.463867	-63.994286
17011.230469	-64.512634
17021.997070	-62.438507
17032.763672	-62.304100
17043.530273	-60.090008
17054.296875	-64.453247
17065.063477	-65.112015
17075.830078	-59.949032
17086.596680	-63.170341
17097.363281	-61.872459
17108.129883	-58.089466
17118.896484	-60.677898
17129.663086	-63.451199
17140.429688	-61.598011
17151.196289	-61.488384
17161.962891	-61.682281
17172.729492	-61.754967
17183.496094	-63.799416
17194.262695	-68.379646
17205.029297	-65.814461
17215.795898	-68.315086
17226.562500	-65.263687
17237.329102	-63.850464
17248.095703	-64.397995
17258.862305	-63.352169
17269.628906	-62.893848
17280.395508	-63.251282
17291.162109	-64.510628
17301.928711	-60.488605
17312.695312	-61.841576
17323.461914	-63.558292
17334.228516	-62.086266
17344.995117	-62.321308
17355.761719	-63.082584
17366.528320	-62.174141
17377.294922	-62.319496
17388.061523	-63.888275
17398.828125	-64.560089
17409.594727	-64.970871
17420.361328	-62.407665
17431.127930	-59.781704
17441.894531	-60.714626
17452.661133	-62.670811
17463.427734	-65.676987
17474.194336	-66.308563
17484.960938	-68.329468
17495.727539	-69.457710
17506.494141	-68.308769
17517.260742	-64.138138
17528.027344	-60.518955
17538.793945	-59.183884
17549.560547	-62.407158
17560.327148	-64.832619
17571.093750	-66.952530
17581.860352	-64.846054
17592.626953	-62.636936
17603.393555	-65.601051
17614.160156	-65.977409
17624.926758	-63.823574
17635.693359	-62.526752
17646.459961	-65.127464
17657.226562	-63.892323
17667.993164	-62.681393
17678.759766	-62.076096
17689.526367	-66.130753
17700.292969	-64.556694
17711.059570	-61.749294
17721.826172	-59.446953
17732.592773	-61.565395
17743.359375	-64.328094
17754.125977	-64.488930
17764.892578	-63.593616
17775.659180	-59.142525
17786.425781	-61.438225
17797.192383	-63.366207
17807.958984	-62.539036
17818.725586	-64.552208
17829.492188	-62.440376
17840.258789	-64.168297
17851.025391	-69.655220
17861.791992	-69.155266
17872.558594	-62.933105
17883.325195	-60.059086
17894.091797	-63.062424
17904.858398	-63.102661
17915.625000	-62.363033
17926.391602	-63.031219
17937.158203	-63.801105
17947.924805	-60.177010
17958.691406	-60.520618
17969.458008	-63.480900
17980.224609	-62.538174
17990.991211	-65.647728
18001.757812	-63.208729
18012.524414	-63.821342
18023.291016	-62.506962
18034.057617	-62.435974
18044.824219	-62.428860
18055.590820	-61.713833
18066.357422	-59.921169
18077.124023	-60.819679
18087.890625	-64.789276
18098.657227	-63.495445
18109.423828	-61.734749
18120.190430	-61.451077
18130.957031	-62.519985
18141.723633	-60.969547
18152.490234	-62.108429
18163.256836	-61.073212
18174.023438	-66.147194
18184.790039	-64.841866
18195.556641	-64.135933
18206.323242	-65.095299
18217.089844	-64.337196
18227.856445	-63.598923
18238.623047	-66.313171
18249.389648	-72.681999
18260.156250	-66.206810
18270.922852	-65.340981
18281.689453	-65.434456
18292.456055	-66.768272
18303.222656	-64.178703
18313.989258	-61.380573
18324.755859	-61.310585
18335.522461	-61.468643
18346.289062	-63.056858
18357.055664	-64.462646
18367.822266	-61.410309
18378.588867	-62.059658
18389.355469	-64.586960
18400.122070	-64.285271
18410.888672	-62.020233
18421.655273	-62.329426
18432.421875	-61.147617
18443.188477	-59.728062
18453.955078	-60.842278
18464.721680	-66.187889
18475.488281	-64.042084
18486.254883	-61.161533
18497.021484	-65.003044
18507.788086	-66.318176
18518.554688	-62.210445
18529.321289	-59.338741
18540.087891	-60.766068
18550.854492	-64.060364
18561.621094	-64.366241
18572.387695	-65.319168
18583.154297	-67.015953
18593.920898	-61.540863
18604.687500	-60.648560
18615.454102	-61.982754
18626.220703	-63.494423
18636.987305	-64.114670
18647.753906	-62.947826
18658.520508	-65.182159
18669.287109	-63.116627
18680.053711	-63.726994
18690.820312	-65.030334
18701.586914	-63.378345
18712.353516	-60.888107
18723.120117	-62.276554
18733.886719	-65.904259
18744.653320	-65.100380
18755.419922	-68.760841
18766.186523	-64.212532
18776.953125	-65.072762
18787.719727	-64.978088
18798.486328	-62.762478
18809.252930	-62.560242
18820.019531	-61.813259
18830.786133	-64.418579
18841.552734	-65.522461
18852.319336	-64.860970
18863.085938	-62.642330
18873.852539	-62.662529
18884.619141	-59.937756
18895.385742	-59.901932
18906.152344	-62.923397
18916.918945	-60.548939
18927.685547	-61.943714
18938.452148	-62.833324
18949.218750	-63.461861
18959.985352	-66.011322
18970.751953	-64.063606
18981.518555	-63.204956
18992.285156	-61.874817
19003.051758	-62.537556
19013.818359	-70.137138
19024.584961	-67.114082
19035.351562	-62.227745
19046.118164	-61.208702
19056.884766	-61.450756
19067.651367	-65.302681
19078.417969	-63.428185
19089.184570	-63.412613
19099.951172	-63.672405
19110.717773	-65.485191
19121.484375	-64.667496
19132.250977	-65.698120
19143.017578	-64.064651
19153.784180	-66.250450
19164.550781	-67.161560
19175.317383	-64.009377
19186.083984	-63.362305
19196.850586	-65.885872
19207.617188	-60.937099
19218.383789	-58.881577
19229.150391	-61.155121
19239.916992	-61.574059
19250.683594	-61.169758
19261.450195	-63.200737
19272.216797	-63.103619
19282.983398	-61.699692
19293.750000	-58.342628
19304.516602	-61.646118
19315.283203	-64.608444
19326.049805	-63.902771
19336.816406	-65.285843
19347.583008	-63.122417
19358.349609	-60.752174
19369.116211	-60.643913
19379.882812	-60.746490
19390.649414	-61.314682
19401.416016	-63.084904
19412.182617	-65.443077
19422.949219	-63.834393
19433.715820	-61.489067
19444.482422	-60.683182
19455.249023	-62.846954
19466.015625	-63.806236
19476.782227	-63.824524
19487.548828	-63.657196
19498.315430	-64.741211
19509.082031	-66.112961
19519.848633	-64.051231
19530.615234	-60.392448
19541.381836	-59.638706
19552.148438	-59.538288
19562.915039	-60.990646
19573.681641	-63.396145
19584.448242	-64.158768
19595.214844	-65.051910
19605.981445	-61.052948
19616.748047	-60.482227
19627.514648	-62.804321
19638.281250	-62.337173
19649.047852	-61.759933
19659.814453	-63.382687
19670.581055	-63.883801
19681.347656	-62.411057
19692.114258	-62.716301
19702.880859	-62.677822
19713.647461	-61.425613
19724.414062	-61.784328
19735.180664	-63.704571
19745.947266	-65.073563
19756.713867	-69.232941
19767.480469	-71.354774
19778.247070	-68.579498
19789.013672	-63.195660
19799.780273	-63.084888
19810.546875	-66.575890
19821.313477	-63.882893
19832.080078	-61.170609
19842.846680	-62.919170
19853.613281	-65.110573
19864.379883	-65.165863
19875.146484	-62.400684
19885.913086	-60.565990
19896.679688	-64.274361
19907.446289	-65.339653
19918.212891	-65.300781
19928.979492	-64.708458
19939.746094	-61.317287
19950.512695	-60.134979
19961.279297	-61.156326
19972.045898	-63.452099
19982.812500	-61.266727
19993.579102	-63.353470
20004.345703	-60.598312
20015.112305	-60.161808
20025.878906	-62.540318
20036.645508	-62.710491
20047.412109	-62.615582
20058.178711	-64.696999
20068.945312	-62.212460
20079.711914	-61.142227
20090.478516	-63.250332
20101.245117	-65.459717
20112.011719	-64.626640
20122.778320	-65.290764
20133.544922	-64.341652
20144.311523	-63.208149
20155.078125	-64.443039
20165.844727	-65.247368
20176.611328	-64.555168
20187.377930	-65.694702
20198.144531	-64.294724
20208.911133	-62.452465
20219.677734	-59.842426
20230.444336	-61.660500
20241.210938	-70.000778
20251.977539	-65.579025
20262.744141	-60.600193
20273.510742	-61.484230
20284.277344	-62.235485
20295.043945	-60.745640
20305.810547	-65.088036
20316.577148	-63.762127
20327.343750	-61.985844
20338.110352	-62.136032
20348.876953	-60.553265
20359.643555	-58.904613
20370.410156	-61.561165
20381.176758	-61.530781
20391.943359	-63.051968
20402.709961	-61.409668
20413.476562	-61.046238
20424.243164	-60.302177
20435.009766	-62.584938
20445.776367	-62.922333
20456.542969	-62.548428
20467.309570	-62.845978
20478.076172	-59.825806
20488.842773	-60.970303
20499.609375	-61.802631
20510.375977	-60.317616
20521.142578	-60.098400
20531.909180	-60.835117
20542.675781	-63.082867
20553.442383	-65.628876
20564.208984	-61.166599
20574.975586	-64.290779
20585.742188	-65.562485
20596.508789	-62.815079
20607.275391	-58.916370
20618.041992	-58.857605
20628.808594	-60.824547
20639.575195	-62.468960
20650.341797	-64.399055
20661.108398	-66.104294
20671.875000	-66.614014
20682.641602	-63.690460
20693.408203	-61.647209
20704.174805	-61.681507
20714.941406	-59.028667
20725.708008	-61.778927
20736.474609	-63.967854
20747.241211	-62.849964
20758.007812	-62.000313
20768.774414	-61.111542
20779.541016	-63.422489
20790.307617	-63.372253
20801.074219	-63.427788
20811.840820	-62.994469
20822.607422	-65.962357
20833.374023	-64.806549
20844.140625	-64.459290
20854.907227	-64.373528
20865.673828	-61.853432
20876.440430	-61.968098
20887.207031	-68.219559
20897.973633	-67.870743
20908.740234	-65.249031
20919.506836	-66.116325
20930.273438	-61.168507
20941.040039	-59.978462
20951.806641	-64.960289
20962.573242	-66.135490
20973.339844	-66.272850
20984.106445	-61.787174
20994.873047	-61.708649
21005.639648	-64.751167
21016.406250	-63.685711
21027.172852	-65.523506
21037.939453	-64.814575
21048.706055	-65.012367
21059.472656	-64.276306
21070.239258	-66.716881
21081.005859	-63.082073
21091.772461	-60.906212
21102.539062	-61.763008
21113.305664	-65.354034
21124.072266	-64.914619
21134.838867	-66.535011
21145.605469	-64.621269
21156.372070	-63.283691
21167.138672	-65.445496
21177.905273	-63.449192
21188.671875	-63.452759
21199.438477	-62.380905
21210.205078	-62.628910
21220.971680	-65.536758
21231.738281	-61.777420
21242.504883	-62.230778
21253.271484	-65.347099
21264.038086	-64.464996
21274.804688	-62.721889
21285.571289	-60.967899
21296.337891	-59.956032
21307.104492	-59.307289
21317.871094	-59.378452
21328.637695	-61.925571
21339.404297	-62.155334
21350.170898	-60.179241
21360.937500	-60.877090
21371.704102	-61.663498
21382.470703	-63.743809
21393.237305	-64.442055
21404.003906	-60.613312
21414.770508	-61.658321
21425.537109	-60.647449
21436.303711	-65.069740
21447.070312	-66.041389
21457.836914	-64.369720
21468.603516	-61.857967
21479.370117	-63.173370
21490.136719	-61.391769
21500.903320	-62.586178
21511.669922	-60.505722
21522.436523	-62.867104
21533.203125	-62.116920
21543.969727	-64.113060
21554.736328	-63.629223
21565.502930	-66.487106
21576.269531	-66.923813
21587.036133	-65.483681
21597.802734	-68.138428
21608.569336	-63.727772
21619.335938	-61.657635
21630.102539	-63.988956
21640.869141	-64.389877
21651.635742	-63.165524
21662.402344	-63.923180
21673.168945	-67.964264
21683.935547	-62.474026
21694.702148	-64.434357
21705.468750	-64.000534
21716.235352	-62.914440
21727.001953	-68.055450
21737.768555	-67.596840
21748.535156	-60.865242
21759.301758	-60.331936
21770.068359	-62.401524
21780.834961	-63.150928
21791.601562	-65.202690
21802.368164	-64.747971
21813.134766	-67.189857
21823.901367	-62.900242
21834.667969	-60.634838
21845.434570	-63.787720
21856.201172	-63.239738
21866.967773	-62.217087
21877.734375	-62.879536
21888.500977	-65.352692
21899.267578	-68.256783
21910.034180	-67.667915
21920.800781	-64.928162
21931.567383	-64.742485
21942.333984	-68.961014
21953.100586	-65.023048
21963.867188	-66.401115
21974.633789	-61.958271
21985.400391	-62.072670
21996.166992	-60.741573
22006.933594	-60.943073
22017.700195	-60.563156
22028.466797	-61.636211
22039.233398	-61.255905
