Frequency (Hz)	Level (dB)
12618.457031	-67.024635
12629.223633	-67.464317
12639.990234	-67.353828
12650.756836	-67.878052
12661.523438	-67.212387
12672.290039	-66.560356
12683.056641	-67.064514
12693.823242	-67.416023
12704.589844	-67.663803
12715.356445	-67.868591
12726.123047	-67.966797
12736.889648	-68.019409
12747.656250	-68.160362
12758.422852	-67.587265
12769.189453	-67.696953
12779.956055	-68.383362
12790.722656	-68.526115
12801.489258	-68.391357
12812.255859	-68.387039
12823.022461	-68.350105
12833.789062	-67.926498
12844.555664	-67.654480
12855.322266	-67.206154
12866.088867	-66.943787
12876.855469	-67.353104
12887.622070	-68.214546
12898.388672	-68.221733
12909.155273	-67.773804
12919.921875	-68.108383
12930.688477	-67.780952
12941.455078	-67.323494
12952.221680	-68.074959
12962.988281	-67.459328
12973.754883	-67.671455
12984.521484	-67.374550
12995.288086	-67.286789
13006.054688	-68.440269
13016.821289	-68.792175
13027.587891	-68.895691
13038.354492	-68.397003
13049.121094	-68.290855
13059.887695	-68.252449
13070.654297	-67.898941
13081.420898	-68.158974
13092.187500	-67.836304
13102.954102	-67.402489
13113.720703	-66.976883
13124.487305	-67.013466
13135.253906	-67.613457
13146.020508	-67.291840
13156.787109	-67.869926
13167.553711	-69.194344
13178.320312	-68.593918
13189.086914	-67.898712
13199.853516	-67.883186
13210.620117	-68.317635
13221.386719	-68.661095
13232.153320	-68.619286
13242.919922	-68.163750
13253.686523	-67.960014
13264.453125	-68.348541
13275.219727	-68.026375
13285.986328	-67.702065
13296.752930	-67.721161
13307.519531	-68.288986
13318.286133	-68.201752
13329.052734	-67.851311
13339.819336	-68.158356
13350.585938	-68.719925
13361.352539	-67.422508
13372.119141	-67.587769
13382.885742	-68.273598
13393.652344	-67.732780
13404.418945	-67.966766
13415.185547	-68.288773
13425.952148	-68.743645
13436.718750	-68.761894
13447.485352	-68.719711
13458.251953	-68.377541
13469.018555	-68.242851
13479.785156	-68.386597
13490.551758	-67.985893
13501.318359	-67.667572
13512.084961	-68.273529
13522.851562	-69.190094
13533.618164	-68.991875
13544.384766	-68.068001
13555.151367	-68.471848
13565.917969	-68.458824
13576.684570	-68.179008
13587.451172	-68.297264
13598.217773	-67.172005
13608.984375	-67.756226
13619.750977	-68.002220
13630.517578	-68.273148
13641.284180	-68.206879
13652.050781	-68.653282
13662.817383	-69.112450
13673.583984	-68.458427
13684.350586	-68.470985
13695.117188	-68.496277
13705.883789	-67.889267
13716.650391	-68.248711
13727.416992	-68.068512
13738.183594	-68.241989
13748.950195	-69.019249
13759.716797	-68.583122
13770.483398	-68.619423
13781.250000	-68.724724
13792.016602	-68.615105
13802.783203	-68.334496
13813.549805	-68.150192
13824.316406	-68.091591
13835.083008	-67.742523
13845.849609	-67.881577
13856.616211	-67.679420
13867.382812	-67.678085
13878.149414	-67.648956
13888.916016	-68.720474
13899.682617	-68.909584
13910.449219	-68.494743
13921.215820	-69.037514
13931.982422	-68.791519
13942.749023	-68.363655
13953.515625	-68.679543
13964.282227	-68.084229
13975.048828	-67.628128
13985.815430	-68.217628
13996.582031	-69.121567
14007.348633	-68.511459
14018.115234	-68.391342
14028.881836	-67.838379
14039.648438	-68.450073
14050.415039	-69.397179
14061.181641	-68.891350
14071.948242	-68.568985
14082.714844	-68.292046
14093.481445	-68.037064
14104.248047	-67.827225
14115.014648	-67.916023
14125.781250	-68.536316
14136.547852	-68.550919
14147.314453	-67.921303
14158.081055	-68.287315
14168.847656	-68.701691
14179.614258	-69.204819
14190.380859	-68.456139
14201.147461	-68.338997
14211.914062	-68.399826
14222.680664	-68.160332
14233.447266	-68.135391
14244.213867	-68.477722
14254.980469	-68.564270
14265.747070	-68.666718
14276.513672	-67.965584
14287.280273	-67.803757
14298.046875	-67.872246
14308.813477	-67.937225
14319.580078	-68.740005
14330.346680	-68.993889
14341.113281	-68.768280
14351.879883	-69.132408
14362.646484	-68.999130
14373.413086	-68.752083
14384.179688	-69.109642
14394.946289	-69.486649
14405.712891	-68.924583
14416.479492	-68.599297
14427.246094	-69.257736
14438.012695	-68.929810
14448.779297	-68.799004
14459.545898	-69.060234
14470.312500	-69.464661
14481.079102	-69.169579
14491.845703	-69.100227
14502.612305	-69.160080
14513.378906	-69.688675
14524.145508	-70.037880
14534.912109	-69.751221
14545.678711	-69.077194
14556.445312	-69.021492
14567.211914	-69.095711
14577.978516	-69.027382
14588.745117	-68.695618
14599.511719	-68.447815
14610.278320	-68.652771
14621.044922	-68.703972
14631.811523	-69.002396
14642.578125	-69.540276
14653.344727	-69.671097
14664.111328	-69.771706
14674.877930	-69.547134
14685.644531	-69.454460
14696.411133	-69.781769
14707.177734	-69.669235
14717.944336	-69.546440
14728.710938	-68.397034
14739.477539	-68.673981
14750.244141	-69.570992
14761.010742	-69.815376
14771.777344	-69.705833
14782.543945	-69.467102
14793.310547	-69.184570
14804.077148	-69.663246
14814.843750	-69.392998
14825.610352	-69.241539
14836.376953	-69.697952
14847.143555	-69.006569
14857.910156	-69.244255
14868.676758	-69.552002
14879.443359	-69.167877
14890.209961	-68.911705
14900.976562	-69.467010
14911.743164	-68.673561
14922.509766	-68.592522
14933.276367	-69.653656
14944.042969	-69.753288
14954.809570	-69.000320
14965.576172	-68.727554
14976.342773	-69.255241
14987.109375	-69.350006
14997.875977	-69.464500
15008.642578	-70.101265
15019.409180	-69.156288
15030.175781	-68.244949
15040.942383	-68.867767
15051.708984	-68.796364
15062.475586	-69.290131
15073.242188	-69.991264
15084.008789	-69.921303
15094.775391	-70.041039
15105.541992	-69.398125
15116.308594	-68.695755
15127.075195	-68.787292
15137.841797	-69.808022
15148.608398	-69.753372
15159.375000	-69.927345
15170.141602	-69.283005
15180.908203	-68.893776
15191.674805	-69.275429
15202.441406	-69.638702
15213.208008	-69.450745
15223.974609	-69.816719
15234.741211	-69.535530
15245.507812	-69.392944
15256.274414	-69.268990
15267.041016	-69.516541
15277.807617	-69.370277
15288.574219	-69.532188
15299.340820	-69.945915
15310.107422	-69.858391
15320.874023	-69.492950
15331.640625	-69.583229
15342.407227	-69.335167
15353.173828	-69.059387
15363.940430	-68.898827
15374.707031	-69.288811
15385.473633	-69.899040
15396.240234	-69.475143
15407.006836	-69.021957
15417.773438	-68.920044
15428.540039	-68.814148
15439.306641	-70.056419
15450.073242	-70.832718
15460.839844	-69.979630
15471.606445	-69.421921
15482.373047	-69.801094
15493.139648	-70.378632
15503.906250	-69.842400
15514.672852	-69.830276
15525.439453	-69.459496
15536.206055	-69.392975
15546.972656	-70.346992
15557.739258	-70.469353
15568.505859	-70.082001
15579.272461	-70.129982
15590.039062	-70.653084
15600.805664	-70.979675
15611.572266	-70.947739
15622.338867	-70.461479
15633.105469	-69.564461
15643.872070	-68.791626
15654.638672	-68.839134
15665.405273	-69.455856
15676.171875	-70.109558
15686.938477	-70.080269
15697.705078	-69.808876
15708.471680	-69.703804
15719.238281	-70.151352
15730.004883	-70.048103
15740.771484	-69.193619
15751.538086	-68.797356
15762.304688	-70.110939
15773.071289	-69.779678
15783.837891	-69.569550
15794.604492	-69.624619
15805.371094	-69.231422
15816.137695	-69.102737
15826.904297	-69.300041
15837.670898	-69.792488
15848.437500	-69.950386
15859.204102	-69.896263
15869.970703	-69.944939
15880.737305	-70.724953
15891.503906	-71.265274
15902.270508	-70.921143
15913.037109	-69.936523
15923.803711	-69.678185
15934.570312	-69.947769
15945.336914	-70.278175
15956.103516	-70.597939
15966.870117	-71.087189
15977.636719	-70.835678
15988.403320	-70.003845
15999.169922	-69.326103
16009.936523	-69.175636
16020.703125	-69.629120
16031.469727	-70.517090
16042.236328	-70.459984
16053.002930	-70.153717
16063.769531	-70.167946
16074.536133	-70.624931
16085.302734	-71.280441
16096.069336	-70.582870
16106.835938	-69.727013
16117.602539	-69.966309
16128.369141	-69.815239
16139.135742	-70.124428
16149.902344	-70.119385
16160.668945	-70.275391
16171.435547	-70.377365
16182.202148	-70.338898
16192.968750	-70.266830
16203.735352	-71.009056
16214.501953	-70.092140
16225.268555	-69.579643
16236.035156	-69.187752
16246.801758	-69.294395
16257.568359	-69.982559
16268.334961	-70.035362
16279.101562	-69.812386
16289.868164	-70.235947
16300.634766	-70.896729
16311.401367	-70.864433
16322.167969	-70.350769
16332.934570	-69.632858
16343.701172	-69.608139
16354.467773	-69.888954
16365.234375	-70.782898
16376.000977	-70.480270
16386.767578	-69.200172
16397.534180	-69.907387
16408.300781	-70.648781
16419.067383	-70.458549
16429.833984	-70.396233
16440.600586	-70.781487
16451.367188	-69.980453
16462.133789	-70.860260
16472.900391	-71.271355
16483.666992	-71.122643
16494.433594	-70.902176
16505.200195	-70.456894
16515.966797	-69.919739
16526.733398	-70.711876
16537.500000	-70.863747
16548.266602	-70.824120
16559.033203	-70.228699
16569.799805	-70.165955
16580.566406	-70.078728
16591.333008	-70.279472
16602.099609	-70.647408
16612.866211	-70.660263
16623.632812	-70.020241
16634.399414	-69.872398
16645.166016	-70.478447
16655.932617	-70.402023
16666.699219	-70.265221
16677.465820	-70.180588
16688.232422	-70.623543
16698.999023	-71.254440
16709.765625	-71.297836
16720.532227	-71.281548
16731.298828	-69.944206
16742.065430	-69.505844
16752.832031	-69.988579
16763.598633	-70.346588
16774.365234	-70.580261
16785.131836	-70.977577
16795.898438	-70.348557
16806.665039	-70.770157
16817.431641	-70.180161
16828.198242	-70.221886
16838.964844	-70.241226
16849.731445	-70.470757
16860.498047	-71.032906
16871.264648	-70.132790
16882.031250	-70.045288
16892.797852	-70.765694
16903.564453	-70.113968
16914.331055	-69.779045
16925.097656	-69.816528
16935.864258	-70.681992
16946.630859	-70.740952
16957.397461	-70.203056
16968.164062	-69.995049
16978.930664	-70.712631
16989.697266	-70.808029
17000.463867	-71.252266
17011.230469	-71.737259
17021.997070	-70.989799
17032.763672	-70.535286
17043.530273	-70.471924
17054.296875	-70.560738
17065.063477	-70.278374
17075.830078	-69.938248
17086.596680	-70.719490
17097.363281	-71.781425
17108.129883	-70.526009
17118.896484	-70.355713
17129.663086	-70.708519
17140.429688	-71.458527
17151.196289	-70.619270
17161.962891	-70.634071
17172.729492	-71.494385
17183.496094	-70.472672
17194.262695	-69.933731
17205.029297	-69.962593
17215.795898	-70.580208
17226.562500	-70.032196
17237.329102	-70.006897
17248.095703	-70.814514
17258.862305	-71.125854
17269.628906	-70.011345
17280.395508	-70.345131
17291.162109	-70.866043
17301.928711	-70.936310
17312.695312	-71.260620
17323.461914	-71.453262
17334.228516	-70.657776
17344.995117	-70.514565
17355.761719	-72.226501
17366.528320	-71.582703
17377.294922	-71.083900
17388.061523	-71.345093
17398.828125	-71.084244
17409.594727	-71.428268
17420.361328	-71.789040
17431.127930	-70.647659
17441.894531	-71.021408
17452.661133	-70.809662
17463.427734	-70.538391
17474.194336	-70.184479
17484.960938	-70.200035
17495.727539	-70.977341
17506.494141	-71.334831
17517.260742	-71.421700
17528.027344	-70.430061
17538.793945	-70.278961
17549.560547	-71.232841
17560.327148	-71.379372
17571.093750	-71.653305
17581.860352	-71.368759
17592.626953	-71.514175
17603.393555	-71.697746
17614.160156	-70.680679
17624.926758	-70.055649
17635.693359	-69.952324
17646.459961	-70.535942
17657.226562	-71.198235
17667.993164	-71.059525
17678.759766	-71.785278
17689.526367	-71.734421
17700.292969	-71.236137
17711.059570	-71.070381
17721.826172	-71.060974
17732.592773	-70.519226
17743.359375	-70.923035
17754.125977	-70.709122
17764.892578	-70.422653
17775.659180	-71.200493
17786.425781	-71.014687
17797.192383	-70.904106
17807.958984	-70.378754
17818.725586	-70.633812
17829.492188	-71.492897
17840.258789	-71.121376
17851.025391	-71.338409
17861.791992	-71.581665
17872.558594	-71.965439
17883.325195	-71.658676
17894.091797	-70.681801
17904.858398	-70.490936
17915.625000	-70.943115
17926.391602	-70.134560
17937.158203	-69.918999
17947.924805	-70.235069
17958.691406	-70.790283
17969.458008	-70.864609
17980.224609	-70.544556
17990.991211	-71.842567
18001.757812	-72.045830
18012.524414	-70.927856
18023.291016	-71.084244
18034.057617	-71.247437
18044.824219	-71.714935
18055.590820	-71.700012
18066.357422	-71.351715
18077.124023	-70.956985
18087.890625	-71.536324
18098.657227	-71.289360
18109.423828	-70.639481
18120.190430	-70.846176
18130.957031	-71.484337
18141.723633	-71.944855
18152.490234	-71.057785
18163.256836	-70.696259
18174.023438	-71.380081
18184.790039	-70.936600
18195.556641	-70.946709
18206.323242	-71.316727
18217.089844	-71.969864
18227.856445	-71.370605
18238.623047	-70.549706
18249.389648	-70.890511
18260.156250	-71.585403
18270.922852	-71.858002
18281.689453	-71.303307
18292.456055	-71.680733
18303.222656	-71.637558
18313.989258	-71.156471
18324.755859	-71.152992
18335.522461	-71.880394
18346.289062	-71.283607
18357.055664	-70.789642
18367.822266	-70.661850
18378.588867	-71.789780
18389.355469	-71.832077
18400.122070	-71.647797
18410.888672	-71.839752
18421.655273	-71.357269
18432.421875	-71.999176
18443.188477	-71.130402
18453.955078	-71.184708
18464.721680	-71.032356
18475.488281	-71.063492
18486.254883	-71.076271
18497.021484	-71.515350
18507.788086	-72.255646
18518.554688	-71.863464
18529.321289	-71.358284
18540.087891	-70.706696
18550.854492	-71.590218
18561.621094	-71.737183
18572.387695	-71.470009
18583.154297	-72.090668
18593.920898	-71.668701
18604.687500	-70.612701
18615.454102	-70.793098
18626.220703	-71.833481
18636.987305	-71.025558
18647.753906	-70.812233
18658.520508	-71.176895
18669.287109	-70.599319
18680.053711	-70.573280
18690.820312	-71.173126
18701.586914	-71.039520
18712.353516	-71.916191
18723.120117	-71.836197
18733.886719	-71.039093
18744.653320	-71.332962
18755.419922	-71.401924
18766.186523	-71.171150
18776.953125	-70.999687
18787.719727	-71.099609
18798.486328	-71.987503
18809.252930	-71.698463
18820.019531	-72.274536
18830.786133	-72.198753
18841.552734	-71.464790
18852.319336	-70.779510
18863.085938	-70.769684
18873.852539	-70.788673
18884.619141	-70.889091
18895.385742	-70.830826
18906.152344	-71.022270
18916.918945	-71.284912
18927.685547	-71.178673
18938.452148	-71.334152
18949.218750	-70.952293
18959.985352	-72.091675
18970.751953	-71.786003
18981.518555	-71.005981
18992.285156	-71.858833
19003.051758	-71.418266
19013.818359	-71.184662
19024.584961	-70.650131
19035.351562	-70.310623
19046.118164	-71.188560
19056.884766	-72.082275
19067.651367	-71.055992
19078.417969	-71.131660
19089.184570	-71.578941
19099.951172	-71.296921
19110.717773	-71.431366
19121.484375	-72.567223
19132.250977	-73.021248
19143.017578	-72.188911
19153.784180	-71.665321
19164.550781	-72.161263
19175.317383	-71.444000
19186.083984	-70.853180
19196.850586	-71.923965
19207.617188	-72.272293
19218.383789	-72.542038
19229.150391	-72.227821
19239.916992	-72.128555
19250.683594	-71.690201
19261.450195	-71.686775
19272.216797	-72.409859
19282.983398	-71.636314
19293.750000	-72.355034
19304.516602	-72.580574
19315.283203	-72.722473
19326.049805	-72.638748
19336.816406	-72.180298
19347.583008	-72.024178
19358.349609	-71.645554
19369.116211	-71.713928
19379.882812	-71.783562
19390.649414	-72.062630
19401.416016	-71.805206
19412.182617	-71.706001
19422.949219	-71.533020
19433.715820	-71.171104
19444.482422	-72.164940
19455.249023	-72.702217
19466.015625	-71.723770
19476.782227	-72.090126
19487.548828	-71.760475
19498.315430	-72.076149
19509.082031	-72.435486
19519.848633	-72.051392
19530.615234	-71.647667
19541.381836	-71.662094
19552.148438	-72.266518
19562.915039	-71.877289
19573.681641	-71.631004
19584.448242	-72.271210
19595.214844	-72.009232
19605.981445	-71.838425
19616.748047	-72.179054
19627.514648	-72.075150
19638.281250	-72.365997
19649.047852	-72.318680
19659.814453	-72.446098
19670.581055	-71.977303
19681.347656	-71.434746
19692.114258	-71.374313
19702.880859	-71.586433
19713.647461	-71.406349
19724.414062	-70.399994
19735.180664	-71.002441
19745.947266	-71.568100
19756.713867	-71.236275
19767.480469	-71.905640
19778.247070	-72.220161
19789.013672	-71.500954
19799.780273	-70.905342
19810.546875	-70.965164
19821.313477	-71.899094
19832.080078	-72.076439
19842.846680	-72.356018
19853.613281	-72.461761
19864.379883	-72.891884
19875.146484	-73.437218
19885.913086	-73.388611
19896.679688	-72.637642
19907.446289	-72.623650
19918.212891	-72.812950
19928.979492	-72.843338
19939.746094	-72.664749
19950.512695	-72.112015
19961.279297	-71.699951
19972.045898	-71.969696
19982.812500	-72.735809
19993.579102	-71.911491
20004.345703	-71.277161
20015.112305	-71.523598
20025.878906	-71.718567
20036.645508	-71.687355
20047.412109	-71.816963
20058.178711	-71.924873
20068.945312	-71.934822
20079.711914	-72.314636
20090.478516	-72.836250
20101.245117	-72.694824
20112.011719	-72.941383
20122.778320	-72.595146
20133.544922	-72.075035
20144.311523	-71.848526
20155.078125	-71.793221
20165.844727	-71.958794
20176.611328	-72.313499
20187.377930	-73.177811
20198.144531	-72.498116
20208.911133	-71.973648
20219.677734	-72.191971
20230.444336	-71.780403
20241.210938	-71.463280
20251.977539	-72.645264
20262.744141	-71.899719
20273.510742	-72.225136
20284.277344	-72.211304
20295.043945	-72.624153
20305.810547	-72.615959
20316.577148	-72.194389
20327.343750	-72.090912
20338.110352	-72.178772
20348.876953	-72.203171
20359.643555	-72.031410
20370.410156	-72.824287
20381.176758	-72.652832
20391.943359	-71.911850
20402.709961	-71.206200
20413.476562	-72.328522
20424.243164	-72.180878
20435.009766	-72.583221
20445.776367	-73.615639
20456.542969	-73.974098
20467.309570	-73.434204
20478.076172	-73.151657
20488.842773	-72.742989
20499.609375	-72.055862
20510.375977	-71.898201
20521.142578	-71.864937
20531.909180	-73.134331
20542.675781	-73.193947
20553.442383	-72.101234
20564.208984	-71.634987
20574.975586	-72.368858
20585.742188	-73.423950
20596.508789	-72.779366
20607.275391	-72.070496
20618.041992	-72.868645
20628.808594	-72.656273
20639.575195	-73.405327
20650.341797	-72.879639
20661.108398	-71.549095
20671.875000	-72.217186
20682.641602	-72.565475
20693.408203	-71.927696
20704.174805	-72.305450
20714.941406	-73.366035
20725.708008	-71.816010
20736.474609	-71.935478
20747.241211	-72.059715
20758.007812	-72.250359
20768.774414	-73.247414
20779.541016	-72.809082
20790.307617	-72.396469
20801.074219	-71.791237
20811.840820	-72.135582
20822.607422	-72.071098
20833.374023	-71.530373
20844.140625	-72.190254
20854.907227	-72.507965
20865.673828	-72.927933
20876.440430	-72.861305
20887.207031	-72.196373
20897.973633	-72.251617
20908.740234	-72.006638
20919.506836	-72.896622
20930.273438	-73.588974
20941.040039	-73.526001
20951.806641	-73.106255
20962.573242	-72.714142
20973.339844	-73.034637
20984.106445	-72.883720
20994.873047	-72.035019
21005.639648	-71.962746
21016.406250	-72.339912
21027.172852	-72.193474
21037.939453	-72.701004
21048.706055	-73.076790
21059.472656	-72.648384
21070.239258	-73.350731
21081.005859	-73.519463
21091.772461	-72.852966
21102.539062	-72.734161
21113.305664	-72.940048
21124.072266	-72.271606
21134.838867	-72.281097
21145.605469	-73.833641
21156.372070	-73.181931
21167.138672	-72.838760
21177.905273	-73.702347
21188.671875	-73.562462
21199.438477	-73.261452
21210.205078	-72.860504
21220.971680	-72.000473
21231.738281	-72.593651
21242.504883	-73.146263
21253.271484	-73.467995
21264.038086	-72.882576
21274.804688	-71.857727
21285.571289	-73.003716
21296.337891	-73.119926
21307.104492	-72.824600
21317.871094	-73.051361
21328.637695	-73.500000
21339.404297	-73.701065
21350.170898	-73.814880
21360.937500	-73.235832
21371.704102	-72.409508
21382.470703	-72.696373
21393.237305	-73.284492
21404.003906	-73.069481
21414.770508	-73.590126
21425.537109	-74.085388
21436.303711	-73.521935
21447.070312	-73.434418
21457.836914	-73.344711
21468.603516	-73.333305
21479.370117	-72.404747
21490.136719	-72.440590
21500.903320	-72.707481
21511.669922	-72.831444
21522.436523	-73.659958
21533.203125	-73.425415
21543.969727	-73.166374
21554.736328	-72.862228
21565.502930	-73.437569
21576.269531	-73.594048
21587.036133	-73.365372
21597.802734	-73.730347
21608.569336	-73.343483
21619.335938	-73.044701
21630.102539	-73.513374
21640.869141	-73.396149
21651.635742	-74.036583
21662.402344	-73.634949
21673.168945	-73.502464
21683.935547	-73.959282
21694.702148	-73.894806
21705.468750	-73.669991
21716.235352	-74.336586
21727.001953	-73.829132
21737.768555	-72.973648
21748.535156	-72.208458
21759.301758	-73.012062
21770.068359	-74.015884
21780.834961	-74.176895
21791.601562	-73.882797
21802.368164	-72.712250
21813.134766	-72.311584
21823.901367	-73.607735
21834.667969	-74.396484
21845.434570	-74.477707
21856.201172	-74.416573
21866.967773	-73.516052
21877.734375	-72.835716
21888.500977	-73.023438
21899.267578	-73.614754
21910.034180	-73.898605
21920.800781	-74.293121
21931.567383	-74.002182
21942.333984	-73.680054
21953.100586	-73.050461
21963.867188	-74.423645
21974.633789	-74.713196
21985.400391	-74.494850
21996.166992	-73.646614
22006.933594	-73.446075
22017.700195	-73.941299
22028.466797	-73.475082
22039.233398	-73.595711
