Frequency (Hz)	Level (dB)
12618.457031	-88.081467
12629.223633	-82.918831
12639.990234	-82.543732
12650.756836	-86.208824
12661.523438	-85.316940
12672.290039	-83.076202
12683.056641	-83.086388
12693.823242	-84.943306
12704.589844	-85.043678
12715.356445	-86.884018
12726.123047	-88.132446
12736.889648	-86.290985
12747.656250	-85.775787
12758.422852	-86.183037
12769.189453	-87.621819
12779.956055	-85.746506
12790.722656	-87.235329
12801.489258	-86.857323
12812.255859	-83.217575
12823.022461	-84.340439
12833.789062	-89.181656
12844.555664	-87.273018
12855.322266	-86.958473
12866.088867	-90.374596
12876.855469	-89.974098
12887.622070	-88.991150
12898.388672	-86.513779
12909.155273	-85.703163
12919.921875	-85.092064
12930.688477	-91.850769
12941.455078	-97.260986
12952.221680	-92.056953
12962.988281	-88.950928
12973.754883	-87.607315
12984.521484	-85.712006
12995.288086	-87.421173
13006.054688	-86.283951
13016.821289	-85.763588
13027.587891	-86.514481
13038.354492	-88.426071
13049.121094	-89.099380
13059.887695	-86.478584
13070.654297	-84.468430
13081.420898	-86.494247
13092.187500	-89.134422
13102.954102	-87.089813
13113.720703	-89.349541
13124.487305	-88.218620
13135.253906	-90.460480
13146.020508	-92.558411
13156.787109	-93.329895
13167.553711	-91.753883
13178.320312	-92.839874
13189.086914	-84.889587
13199.853516	-84.936089
13210.620117	-86.935333
13221.386719	-85.277054
13232.153320	-84.711937
13242.919922	-85.043808
13253.686523	-89.502419
13264.453125	-89.119621
13275.219727	-84.822990
13285.986328	-85.842186
13296.752930	-88.758484
13307.519531	-84.225464
13318.286133	-86.926033
13329.052734	-86.541718
13339.819336	-87.872681
13350.585938	-88.547768
13361.352539	-86.354424
13372.119141	-85.750877
13382.885742	-83.796135
13393.652344	-85.540283
13404.418945	-85.513565
13415.185547	-84.273865
13425.952148	-87.116707
13436.718750	-84.537392
13447.485352	-87.348434
13458.251953	-87.089233
13469.018555	-85.929329
13479.785156	-84.738083
13490.551758	-83.608177
13501.318359	-83.233223
13512.084961	-86.334160
13522.851562	-86.930237
13533.618164	-85.269493
13544.384766	-84.282928
13555.151367	-86.537415
13565.917969	-87.851395
13576.684570	-86.870293
13587.451172	-87.390205
13598.217773	-90.436394
13608.984375	-87.574158
13619.750977	-86.685333
13630.517578	-86.292252
13641.284180	-86.158768
13652.050781	-87.574150
13662.817383	-89.527618
13673.583984	-86.801758
13684.350586	-86.380585
13695.117188	-91.434753
13705.883789	-89.213493
13716.650391	-86.141670
13727.416992	-86.995857
13738.183594	-87.341934
13748.950195	-85.953651
13759.716797	-86.294647
13770.483398	-86.792755
13781.250000	-84.408318
13792.016602	-84.310921
13802.783203	-87.039993
13813.549805	-89.975487
13824.316406	-88.692734
13835.083008	-84.097580
13845.849609	-84.888786
13856.616211	-85.148888
13867.382812	-86.801941
13878.149414	-86.015617
13888.916016	-84.478035
13899.682617	-84.708221
13910.449219	-85.310463
13921.215820	-86.568604
13931.982422	-88.422012
13942.749023	-87.851852
13953.515625	-87.689323
13964.282227	-89.348854
13975.048828	-90.007469
13985.815430	-86.191246
13996.582031	-90.002892
14007.348633	-87.782799
14018.115234	-91.374077
14028.881836	-89.757156
14039.648438	-89.360016
14050.415039	-91.352180
14061.181641	-88.010994
14071.948242	-84.760498
14082.714844	-87.640930
14093.481445	-91.966995
14104.248047	-90.984520
14115.014648	-89.732544
14125.781250	-88.784111
14136.547852	-87.332321
14147.314453	-89.023582
14158.081055	-86.442940
14168.847656	-86.195091
14179.614258	-88.139854
14190.380859	-93.864418
14201.147461	-90.470757
14211.914062	-89.755066
14222.680664	-87.210945
14233.447266	-87.113823
14244.213867	-85.704308
14254.980469	-86.010551
14265.747070	-86.310608
14276.513672	-87.063316
14287.280273	-86.434731
14298.046875	-87.699242
14308.813477	-89.639275
14319.580078	-90.725441
14330.346680	-91.461403
14341.113281	-85.243752
14351.879883	-89.352310
14362.646484	-90.237167
14373.413086	-89.876625
14384.179688	-91.068581
14394.946289	-90.233101
14405.712891	-89.833305
14416.479492	-90.919861
14427.246094	-90.390991
14438.012695	-86.883583
14448.779297	-86.336044
14459.545898	-85.513336
14470.312500	-90.801186
14481.079102	-99.923874
14491.845703	-97.277557
14502.612305	-90.998657
14513.378906	-88.032074
14524.145508	-88.667847
14534.912109	-85.707581
14545.678711	-85.280914
14556.445312	-91.138603
14567.211914	-94.014488
14577.978516	-90.591064
14588.745117	-91.319191
14599.511719	-86.226334
14610.278320	-85.559601
14621.044922	-84.387970
14631.811523	-88.182884
14642.578125	-88.947235
14653.344727	-90.648064
14664.111328	-89.483116
14674.877930	-88.849686
14685.644531	-88.998108
14696.411133	-89.653313
14707.177734	-87.658859
14717.944336	-88.069374
14728.710938	-87.454849
14739.477539	-87.061531
14750.244141	-86.340660
14761.010742	-89.937485
14771.777344	-90.411201
14782.543945	-86.972740
14793.310547	-91.303299
14804.077148	-90.753044
14814.843750	-87.232048
14825.610352	-89.549606
14836.376953	-87.994507
14847.143555	-88.500809
14857.910156	-89.376404
14868.676758	-91.306580
14879.443359	-89.328255
14890.209961	-89.389183
14900.976562	-89.870644
14911.743164	-87.779449
14922.509766	-88.037453
14933.276367	-90.835480
14944.042969	-89.464996
14954.809570	-86.937622
14965.576172	-87.754669
14976.342773	-88.885727
14987.109375	-83.220253
14997.875977	-79.348862
15008.642578	-84.237144
15019.409180	-90.112732
15030.175781	-87.878990
15040.942383	-85.166466
15051.708984	-85.300125
15062.475586	-91.325325
15073.242188	-93.377342
15084.008789	-89.552284
15094.775391	-88.514061
15105.541992	-85.936066
15116.308594	-86.878746
15127.075195	-88.320053
15137.841797	-90.009384
15148.608398	-88.058403
15159.375000	-86.766563
15170.141602	-90.407204
15180.908203	-90.845947
15191.674805	-90.897438
15202.441406	-96.370972
15213.208008	-89.561394
15223.974609	-93.434608
15234.741211	-90.796898
15245.507812	-88.045288
15256.274414	-92.539841
15267.041016	-90.594315
15277.807617	-87.444962
15288.574219	-86.992210
15299.340820	-87.638588
15310.107422	-92.274719
15320.874023	-91.038811
15331.640625	-86.364021
15342.407227	-88.967606
15353.173828	-91.580620
15363.940430	-91.650986
15374.707031	-91.822960
15385.473633	-94.236710
15396.240234	-90.178818
15407.006836	-87.755737
15417.773438	-89.666298
15428.540039	-94.164833
15439.306641	-91.129768
15450.073242	-92.802391
15460.839844	-94.132027
15471.606445	-91.549240
15482.373047	-89.252869
15493.139648	-92.729156
15503.906250	-91.131668
15514.672852	-88.553604
15525.439453	-91.059219
15536.206055	-97.647606
15546.972656	-89.311829
15557.739258	-88.810478
15568.505859	-89.996407
15579.272461	-91.441704
15590.039062	-90.276581
15600.805664	-93.828316
15611.572266	-90.161598
15622.338867	-87.309395
15633.105469	-88.414429
15643.872070	-88.377090
15654.638672	-87.303635
15665.405273	-89.215118
15676.171875	-90.984604
15686.938477	-91.695030
15697.705078	-90.413063
15708.471680	-91.562485
15719.238281	-89.402824
15730.004883	-90.205879
15740.771484	-94.577873
15751.538086	-96.613060
15762.304688	-89.806030
15773.071289	-86.758530
15783.837891	-87.551704
15794.604492	-91.559204
15805.371094	-93.891968
15816.137695	-89.586548
15826.904297	-89.236336
15837.670898	-89.589531
15848.437500	-90.422089
15859.204102	-88.946930
15869.970703	-90.464005
15880.737305	-89.763367
15891.503906	-90.658577
15902.270508	-92.039772
15913.037109	-91.162788
15923.803711	-88.386528
15934.570312	-90.102516
15945.336914	-90.596329
15956.103516	-90.912758
15966.870117	-93.211418
15977.636719	-93.067688
15988.403320	-89.450645
15999.169922	-89.851501
16009.936523	-89.397850
16020.703125	-91.087585
16031.469727	-91.988533
16042.236328	-91.796463
16053.002930	-90.583626
16063.769531	-89.388237
16074.536133	-90.931847
16085.302734	-94.134735
16096.069336	-89.384453
16106.835938	-89.484825
16117.602539	-84.484169
16128.369141	-85.326233
16139.135742	-90.107605
16149.902344	-87.976074
16160.668945	-88.232582
16171.435547	-88.475266
16182.202148	-89.714134
16192.968750	-88.759224
16203.735352	-88.623955
16214.501953	-90.683685
16225.268555	-89.177109
16236.035156	-89.109779
16246.801758	-91.831886
16257.568359	-91.104172
16268.334961	-90.889275
16279.101562	-90.913231
16289.868164	-92.097908
16300.634766	-93.190727
16311.401367	-92.459541
16322.167969	-89.998055
16332.934570	-91.399658
16343.701172	-90.542679
16354.467773	-89.103279
16365.234375	-93.489273
16376.000977	-91.939392
16386.767578	-91.869171
16397.534180	-92.549416
16408.300781	-92.992386
16419.067383	-91.798721
16429.833984	-91.437111
16440.600586	-90.926506
16451.367188	-90.642769
16462.133789	-87.120590
16472.900391	-88.439041
16483.666992	-90.311684
16494.433594	-89.626617
16505.200195	-91.355011
16515.966797	-92.112480
16526.733398	-93.988037
16537.500000	-92.323090
16548.266602	-91.747795
16559.033203	-94.095612
16569.799805	-87.474968
16580.566406	-88.139656
16591.333008	-91.544609
16602.099609	-89.524963
16612.866211	-88.620575
16623.632812	-90.269440
16634.399414	-95.129005
16645.166016	-89.858757
16655.932617	-89.459618
16666.699219	-90.475685
16677.465820	-92.196556
16688.232422	-89.468925
16698.999023	-91.717285
16709.765625	-97.916832
16720.532227	-89.317833
16731.298828	-86.168388
16742.065430	-87.721352
16752.832031	-87.621117
16763.598633	-88.181541
16774.365234	-91.599312
16785.131836	-91.291573
16795.898438	-90.194893
16806.665039	-91.186539
16817.431641	-92.046455
16828.198242	-92.785271
16838.964844	-90.594612
16849.731445	-88.983650
16860.498047	-92.262772
16871.264648	-92.352791
16882.031250	-89.837570
16892.797852	-88.328293
16903.564453	-88.662628
16914.331055	-93.159798
16925.097656	-90.915672
16935.864258	-93.696777
16946.630859	-90.392014
16957.397461	-88.074196
16968.164062	-90.267433
16978.930664	-90.438866
16989.697266	-91.070610
17000.463867	-94.253128
17011.230469	-94.429382
17021.997070	-92.684303
17032.763672	-90.001785
17043.530273	-88.023804
17054.296875	-89.592751
17065.063477	-89.756020
17075.830078	-88.547844
17086.596680	-85.520340
17097.363281	-87.666428
17108.129883	-91.735146
17118.896484	-89.434311
17129.663086	-91.125954
17140.429688	-92.638649
17151.196289	-90.916565
17161.962891	-92.779381
17172.729492	-93.817169
17183.496094	-91.127426
17194.262695	-96.704338
17205.029297	-97.582512
17215.795898	-94.526855
17226.562500	-94.372452
17237.329102	-88.403542
17248.095703	-87.845596
17258.862305	-93.538353
17269.628906	-91.754883
17280.395508	-91.277672
17291.162109	-92.581848
17301.928711	-92.865135
17312.695312	-91.706383
17323.461914	-92.940392
17334.228516	-99.823105
17344.995117	-92.017616
17355.761719	-96.797150
17366.528320	-93.037804
17377.294922	-92.212204
17388.061523	-89.877106
17398.828125	-90.049332
17409.594727	-91.257812
17420.361328	-91.364120
17431.127930	-88.863014
17441.894531	-90.583122
17452.661133	-92.801025
17463.427734	-91.192444
17474.194336	-92.614319
17484.960938	-91.065765
17495.727539	-90.809006
17506.494141	-90.614906
17517.260742	-88.648232
17528.027344	-89.547874
17538.793945	-89.196785
17549.560547	-89.517204
17560.327148	-91.228821
17571.093750	-92.145935
17581.860352	-92.341553
17592.626953	-91.602402
17603.393555	-91.419678
17614.160156	-93.890770
17624.926758	-94.276421
17635.693359	-93.130753
17646.459961	-95.320946
17657.226562	-94.311501
17667.993164	-91.654388
17678.759766	-91.777382
17689.526367	-92.418121
17700.292969	-92.157669
17711.059570	-92.938156
17721.826172	-89.347679
17732.592773	-92.768517
17743.359375	-93.119324
17754.125977	-90.229439
17764.892578	-90.787331
17775.659180	-95.885468
17786.425781	-96.394646
17797.192383	-90.304634
17807.958984	-90.999985
17818.725586	-96.412987
17829.492188	-92.463608
17840.258789	-91.669037
17851.025391	-89.153717
17861.791992	-88.727921
17872.558594	-92.150177
17883.325195	-92.670479
17894.091797	-91.802345
17904.858398	-94.790512
17915.625000	-94.256271
17926.391602	-90.601685
17937.158203	-92.794044
17947.924805	-94.710976
17958.691406	-91.198608
17969.458008	-94.344933
17980.224609	-93.825989
17990.991211	-95.218948
18001.757812	-97.650375
18012.524414	-93.275261
18023.291016	-91.261375
18034.057617	-93.421356
18044.824219	-95.907516
18055.590820	-92.103355
18066.357422	-97.559067
18077.124023	-96.017662
18087.890625	-94.767792
18098.657227	-91.021172
18109.423828	-91.566605
18120.190430	-91.890808
18130.957031	-92.158516
18141.723633	-92.329201
18152.490234	-94.240906
18163.256836	-99.070602
18174.023438	-92.904045
18184.790039	-91.437973
18195.556641	-92.494118
18206.323242	-91.345589
18217.089844	-91.278801
18227.856445	-92.559029
18238.623047	-92.017815
18249.389648	-91.207504
18260.156250	-93.119904
18270.922852	-93.099495
18281.689453	-92.910011
18292.456055	-88.911102
18303.222656	-91.174690
18313.989258	-92.391296
18324.755859	-94.693199
18335.522461	-93.292694
18346.289062	-89.024796
18357.055664	-90.823006
18367.822266	-97.920059
18378.588867	-96.432312
18389.355469	-99.282562
18400.122070	-93.841400
18410.888672	-90.853241
18421.655273	-91.745644
18432.421875	-96.121277
18443.188477	-94.556129
18453.955078	-93.612793
18464.721680	-92.014114
18475.488281	-91.263374
18486.254883	-93.229134
18497.021484	-94.912422
18507.788086	-94.878418
18518.554688	-93.828987
18529.321289	-90.218552
18540.087891	-90.871651
18550.854492	-93.711113
18561.621094	-99.087852
18572.387695	-96.847458
18583.154297	-92.385780
18593.920898	-88.969650
18604.687500	-90.481346
18615.454102	-91.034843
18626.220703	-89.078873
18636.987305	-89.675354
18647.753906	-92.498772
18658.520508	-94.977104
18669.287109	-101.354126
18680.053711	-97.822250
18690.820312	-97.463455
18701.586914	-97.210625
18712.353516	-94.669197
18723.120117	-93.984703
18733.886719	-98.304955
18744.653320	-93.353615
18755.419922	-92.456383
18766.186523	-93.403770
18776.953125	-90.929008
18787.719727	-92.604424
18798.486328	-98.419525
18809.252930	-96.440048
18820.019531	-94.176170
18830.786133	-93.977776
18841.552734	-91.163666
18852.319336	-89.450256
18863.085938	-88.518356
18873.852539	-90.443642
18884.619141	-94.454193
18895.385742	-95.116051
18906.152344	-94.972473
18916.918945	-96.612907
18927.685547	-98.473625
18938.452148	-93.827782
18949.218750	-93.480957
18959.985352	-92.360451
18970.751953	-90.295189
18981.518555	-93.075455
18992.285156	-93.830879
19003.051758	-94.195412
19013.818359	-97.972305
19024.584961	-94.789871
19035.351562	-93.356689
19046.118164	-94.758034
19056.884766	-95.762062
19067.651367	-95.119820
19078.417969	-92.294876
19089.184570	-89.217934
19099.951172	-88.945175
19110.717773	-92.160881
19121.484375	-94.211952
19132.250977	-95.449348
19143.017578	-94.176819
19153.784180	-94.266029
19164.550781	-93.898209
19175.317383	-90.998634
19186.083984	-91.041748
19196.850586	-90.334450
19207.617188	-90.933517
19218.383789	-99.387047
19229.150391	-96.263435
19239.916992	-97.930580
19250.683594	-103.105186
19261.450195	-93.885986
19272.216797	-92.311844
19282.983398	-90.983551
19293.750000	-88.903580
19304.516602	-90.992393
19315.283203	-91.715828
19326.049805	-93.370010
19336.816406	-100.488464
19347.583008	-92.346214
19358.349609	-91.830086
19369.116211	-91.126274
19379.882812	-93.657364
19390.649414	-96.643127
19401.416016	-95.376579
19412.182617	-91.306267
19422.949219	-92.458649
19433.715820	-92.414215
19444.482422	-95.130844
19455.249023	-91.884575
19466.015625	-92.161514
19476.782227	-95.481255
19487.548828	-95.813263
19498.315430	-98.113762
19509.082031	-93.310112
19519.848633	-92.240707
19530.615234	-93.872009
19541.381836	-94.399300
19552.148438	-96.101921
19562.915039	-93.356934
19573.681641	-92.174667
19584.448242	-91.789215
19595.214844	-92.432800
19605.981445	-94.075829
19616.748047	-91.032021
19627.514648	-90.564941
19638.281250	-92.510323
19649.047852	-92.173950
19659.814453	-91.189575
19670.581055	-92.624298
19681.347656	-93.428093
19692.114258	-93.223473
19702.880859	-95.643867
19713.647461	-93.614243
19724.414062	-91.311180
19735.180664	-91.202888
19745.947266	-92.013939
19756.713867	-92.391846
19767.480469	-94.216888
19778.247070	-93.653389
19789.013672	-91.440079
19799.780273	-90.372574
19810.546875	-95.515335
19821.313477	-96.039764
19832.080078	-96.049255
19842.846680	-95.120033
19853.613281	-93.914139
19864.379883	-91.342072
19875.146484	-92.205460
19885.913086	-97.390617
19896.679688	-101.074554
19907.446289	-104.186592
19918.212891	-95.964027
19928.979492	-94.033905
19939.746094	-91.375473
19950.512695	-92.713196
19961.279297	-95.040703
19972.045898	-90.919258
19982.812500	-91.726196
19993.579102	-95.372330
20004.345703	-96.312714
20015.112305	-96.246788
20025.878906	-94.186142
20036.645508	-93.479950
20047.412109	-90.823517
20058.178711	-92.609413
20068.945312	-96.409843
20079.711914	-91.964668
20090.478516	-92.164612
20101.245117	-93.520142
20112.011719	-93.680557
20122.778320	-95.445030
20133.544922	-93.043945
20144.311523	-91.326279
20155.078125	-91.593254
20165.844727	-92.316208
20176.611328	-95.869698
20187.377930	-93.385742
20198.144531	-90.701271
20208.911133	-91.988525
20219.677734	-95.128189
20230.444336	-95.946548
20241.210938	-93.697884
20251.977539	-92.636612
20262.744141	-93.941101
20273.510742	-92.910194
20284.277344	-93.977707
20295.043945	-97.964012
20305.810547	-93.164062
20316.577148	-96.002304
20327.343750	-94.899849
20338.110352	-94.262009
20348.876953	-92.538597
20359.643555	-91.748421
20370.410156	-92.895615
20381.176758	-92.991112
20391.943359	-94.135994
20402.709961	-92.950485
20413.476562	-90.320564
20424.243164	-90.422440
20435.009766	-94.323151
20445.776367	-96.609528
20456.542969	-95.678627
20467.309570	-91.615990
20478.076172	-90.783371
20488.842773	-95.849602
20499.609375	-97.161530
20510.375977	-92.817627
20521.142578	-94.002609
20531.909180	-90.889153
20542.675781	-90.488480
20553.442383	-89.259880
20564.208984	-94.247086
20574.975586	-97.924683
20585.742188	-99.711716
20596.508789	-95.134056
20607.275391	-92.221161
20618.041992	-89.599686
20628.808594	-91.950188
20639.575195	-94.658340
20650.341797	-92.473213
20661.108398	-91.917465
20671.875000	-94.917198
20682.641602	-95.434219
20693.408203	-94.617180
20704.174805	-92.342209
20714.941406	-94.193008
20725.708008	-95.788849
20736.474609	-92.306404
20747.241211	-94.015335
20758.007812	-100.009781
20768.774414	-97.743095
20779.541016	-95.182541
20790.307617	-92.238861
20801.074219	-93.238335
20811.840820	-95.592545
20822.607422	-95.450272
20833.374023	-98.290497
20844.140625	-100.681931
20854.907227	-95.212799
20865.673828	-92.961319
20876.440430	-93.878624
20887.207031	-94.329773
20897.973633	-95.156624
20908.740234	-96.455925
20919.506836	-95.442329
20930.273438	-94.126610
20941.040039	-94.376259
20951.806641	-99.640694
20962.573242	-93.003792
20973.339844	-93.459053
20984.106445	-96.550133
20994.873047	-95.825150
21005.639648	-93.227318
21016.406250	-90.843521
21027.172852	-91.873398
21037.939453	-94.017281
21048.706055	-93.898880
21059.472656	-98.052467
21070.239258	-96.365936
21081.005859	-93.796913
21091.772461	-91.988663
21102.539062	-92.650337
21113.305664	-94.919907
21124.072266	-97.450722
21134.838867	-94.823418
21145.605469	-93.217758
21156.372070	-93.472794
21167.138672	-92.842812
21177.905273	-93.793709
21188.671875	-97.316620
21199.438477	-97.320480
21210.205078	-94.718987
21220.971680	-92.654480
21231.738281	-94.481422
21242.504883	-95.510765
21253.271484	-95.840370
21264.038086	-94.384079
21274.804688	-91.405434
21285.571289	-93.382118
21296.337891	-92.573181
21307.104492	-93.078957
21317.871094	-96.615944
21328.637695	-96.652580
21339.404297	-97.520882
21350.170898	-94.239586
21360.937500	-95.044167
21371.704102	-94.331726
21382.470703	-96.044174
21393.237305	-97.272232
21404.003906	-94.838409
21414.770508	-92.742889
21425.537109	-92.572693
21436.303711	-97.366638
21447.070312	-94.927063
21457.836914	-96.174973
21468.603516	-95.871124
21479.370117	-98.085724
21490.136719	-99.154785
21500.903320	-95.363724
21511.669922	-93.666992
21522.436523	-96.243484
21533.203125	-96.617432
21543.969727	-94.867516
21554.736328	-96.934052
21565.502930	-96.133034
21576.269531	-96.648392
21587.036133	-99.227524
21597.802734	-96.603035
21608.569336	-95.173851
21619.335938	-97.430588
21630.102539	-95.656189
21640.869141	-94.341721
21651.635742	-97.299919
21662.402344	-102.268593
21673.168945	-99.552086
21683.935547	-97.285049
21694.702148	-94.896225
21705.468750	-96.159042
21716.235352	-98.258453
21727.001953	-97.397041
21737.768555	-95.380630
21748.535156	-96.409119
21759.301758	-96.776917
21770.068359	-94.870239
21780.834961	-93.165314
21791.601562	-94.042076
21802.368164	-94.184799
21813.134766	-94.266838
21823.901367	-93.323196
21834.667969	-97.112534
21845.434570	-98.719765
21856.201172	-96.352959
21866.967773	-97.663841
21877.734375	-97.171143
21888.500977	-95.113503
21899.267578	-98.332024
21910.034180	-99.898926
21920.800781	-93.517365
21931.567383	-96.668655
21942.333984	-96.206009
21953.100586	-97.211838
21963.867188	-101.167419
21974.633789	-99.820778
21985.400391	-96.018089
21996.166992	-92.680550
22006.933594	-95.089188
22017.700195	-103.690819
22028.466797	-100.058922
22039.233398	-98.683243
