Frequency (Hz)	Level (dB)
12618.457031	-59.976860
12629.223633	-59.736816
12639.990234	-59.563232
12650.756836	-60.031998
12661.523438	-59.935055
12672.290039	-59.543880
12683.056641	-59.818100
12693.823242	-59.697350
12704.589844	-59.801079
12715.356445	-59.963791
12726.123047	-59.886978
12736.889648	-59.823650
12747.656250	-59.744308
12758.422852	-59.829033
12769.189453	-59.876648
12779.956055	-59.993542
12790.722656	-59.979389
12801.489258	-60.109283
12812.255859	-60.293789
12823.022461	-60.502224
12833.789062	-60.153069
12844.555664	-60.036587
12855.322266	-59.767963
12866.088867	-59.858273
12876.855469	-59.879971
12887.622070	-59.781025
12898.388672	-59.967285
12909.155273	-60.213531
12919.921875	-60.041645
12930.688477	-60.038288
12941.455078	-59.952438
12952.221680	-59.873703
12962.988281	-59.931522
12973.754883	-59.953281
12984.521484	-59.877472
12995.288086	-60.131584
13006.054688	-60.011749
13016.821289	-59.891285
13027.587891	-59.987297
13038.354492	-60.039143
13049.121094	-59.792225
13059.887695	-59.679665
13070.654297	-59.635933
13081.420898	-59.720196
13092.187500	-59.900406
13102.954102	-60.012688
13113.720703	-60.035461
13124.487305	-60.015175
13135.253906	-59.900982
13146.020508	-59.690948
13156.787109	-59.707836
13167.553711	-59.863464
13178.320312	-60.008713
13189.086914	-60.407520
13199.853516	-60.108940
13210.620117	-59.915051
13221.386719	-59.977390
13232.153320	-59.952835
13242.919922	-59.827755
13253.686523	-59.756084
13264.453125	-59.696434
13275.219727	-59.928223
13285.986328	-59.864971
13296.752930	-59.747517
13307.519531	-59.734699
13318.286133	-59.853188
13329.052734	-59.800484
13339.819336	-59.905258
13350.585938	-60.146454
13361.352539	-60.151299
13372.119141	-59.979607
13382.885742	-59.844284
13393.652344	-59.681099
13404.418945	-59.807636
13415.185547	-59.868504
13425.952148	-59.994743
13436.718750	-60.063686
13447.485352	-59.889179
13458.251953	-59.945332
13469.018555	-59.847900
13479.785156	-59.768135
13490.551758	-59.770069
13501.318359	-59.728596
13512.084961	-59.963802
13522.851562	-59.964424
13533.618164	-60.128368
13544.384766	-59.931480
13555.151367	-59.926483
13565.917969	-59.844738
13576.684570	-59.810711
13587.451172	-59.964195
13598.217773	-59.945499
13608.984375	-59.916206
13619.750977	-60.001629
13630.517578	-60.046139
13641.284180	-60.003094
13652.050781	-59.956001
13662.817383	-59.937248
13673.583984	-59.862621
13684.350586	-59.872616
13695.117188	-60.299110
13705.883789	-60.090584
13716.650391	-60.060825
13727.416992	-59.970551
13738.183594	-60.019035
13748.950195	-60.078144
13759.716797	-59.878056
13770.483398	-60.105732
13781.250000	-60.262398
13792.016602	-59.908749
13802.783203	-59.912888
13813.549805	-59.918713
13824.316406	-59.877071
13835.083008	-60.070572
13845.849609	-60.085762
13856.616211	-59.726330
13867.382812	-59.723240
13878.149414	-59.868202
13888.916016	-59.906513
13899.682617	-59.647682
13910.449219	-59.794651
13921.215820	-60.176472
13931.982422	-60.118973
13942.749023	-59.945889
13953.515625	-59.927849
13964.282227	-60.194782
13975.048828	-60.127377
13985.815430	-59.856148
13996.582031	-59.664928
14007.348633	-59.730186
14018.115234	-59.883026
14028.881836	-60.017200
14039.648438	-59.970188
14050.415039	-60.157478
14061.181641	-59.996315
14071.948242	-59.946667
14082.714844	-59.874290
14093.481445	-59.974552
14104.248047	-60.500763
14115.014648	-60.239788
14125.781250	-59.783798
14136.547852	-59.997147
14147.314453	-60.020870
14158.081055	-60.135502
14168.847656	-60.078480
14179.614258	-59.914112
14190.380859	-60.032768
14201.147461	-60.083298
14211.914062	-59.884937
14222.680664	-60.081524
14233.447266	-60.075573
14244.213867	-59.867531
14254.980469	-60.089710
14265.747070	-59.887966
14276.513672	-59.808804
14287.280273	-60.033451
14298.046875	-60.005039
14308.813477	-60.085682
14319.580078	-60.058750
14330.346680	-60.052395
14341.113281	-59.985188
14351.879883	-59.913490
14362.646484	-59.780396
14373.413086	-59.782249
14384.179688	-59.917011
14394.946289	-60.076851
14405.712891	-60.073235
14416.479492	-60.239666
14427.246094	-60.293873
14438.012695	-60.006996
14448.779297	-59.562260
14459.545898	-59.741489
14470.312500	-59.854172
14481.079102	-59.798393
14491.845703	-60.012238
14502.612305	-59.849987
14513.378906	-60.029453
14524.145508	-60.120468
14534.912109	-60.103676
14545.678711	-60.199406
14556.445312	-60.210388
14567.211914	-60.142685
14577.978516	-60.046532
14588.745117	-59.851730
14599.511719	-59.886738
14610.278320	-59.706581
14621.044922	-59.845383
14631.811523	-59.993095
14642.578125	-59.978642
14653.344727	-59.868492
14664.111328	-59.990627
14674.877930	-60.013275
14685.644531	-60.263481
14696.411133	-60.396400
14707.177734	-60.250332
14717.944336	-59.978703
14728.710938	-60.021446
14739.477539	-60.085163
14750.244141	-59.857990
14761.010742	-59.820087
14771.777344	-59.935349
14782.543945	-60.186451
14793.310547	-60.013103
14804.077148	-59.848351
14814.843750	-59.823494
14825.610352	-59.936424
14836.376953	-60.215851
14847.143555	-60.095490
14857.910156	-59.934425
14868.676758	-60.042217
14879.443359	-59.976543
14890.209961	-59.985271
14900.976562	-59.841862
14911.743164	-59.803234
14922.509766	-59.978142
14933.276367	-59.951614
14944.042969	-60.040813
14954.809570	-59.957157
14965.576172	-59.814625
14976.342773	-59.987717
14987.109375	-60.160442
14997.875977	-59.970421
15008.642578	-59.705231
15019.409180	-59.848427
15030.175781	-60.126835
15040.942383	-60.184334
15051.708984	-60.120506
15062.475586	-60.089493
15073.242188	-60.084698
15084.008789	-60.109192
15094.775391	-59.853832
15105.541992	-59.683735
15116.308594	-59.666656
15127.075195	-59.968960
15137.841797	-59.918228
15148.608398	-60.009560
15159.375000	-59.887039
15170.141602	-59.953785
15180.908203	-60.117069
15191.674805	-60.161610
15202.441406	-59.699696
15213.208008	-59.724411
15223.974609	-59.908245
15234.741211	-60.030594
15245.507812	-60.169411
15256.274414	-60.393993
15267.041016	-60.185898
15277.807617	-60.023338
15288.574219	-60.102428
15299.340820	-59.872910
15310.107422	-59.940853
15320.874023	-59.909668
15331.640625	-59.860371
15342.407227	-60.166553
15353.173828	-60.305355
15363.940430	-60.029362
15374.707031	-59.669621
15385.473633	-59.880657
15396.240234	-60.022060
15407.006836	-60.168503
15417.773438	-60.031288
15428.540039	-60.080971
15439.306641	-60.043728
15450.073242	-59.787777
15460.839844	-60.044174
15471.606445	-60.056160
15482.373047	-60.016716
15493.139648	-60.046211
15503.906250	-60.078018
15514.672852	-59.823559
15525.439453	-59.825676
15536.206055	-60.172806
15546.972656	-60.137691
15557.739258	-59.977737
15568.505859	-60.302986
15579.272461	-60.259392
15590.039062	-59.699726
15600.805664	-59.708744
15611.572266	-59.781319
15622.338867	-59.870682
15633.105469	-59.855171
15643.872070	-59.963802
15654.638672	-59.971272
15665.405273	-60.039108
15676.171875	-60.155636
15686.938477	-60.290997
15697.705078	-60.053303
15708.471680	-60.339005
15719.238281	-60.224419
15730.004883	-60.088203
15740.771484	-60.111725
15751.538086	-60.056713
15762.304688	-59.685711
15773.071289	-60.033760
15783.837891	-60.362869
15794.604492	-59.915367
15805.371094	-59.964119
15816.137695	-59.707531
15826.904297	-59.806564
15837.670898	-59.745430
15848.437500	-59.924664
15859.204102	-60.043587
15869.970703	-60.000458
15880.737305	-59.952644
15891.503906	-60.141724
15902.270508	-59.888374
15913.037109	-60.190250
15923.803711	-60.429283
15934.570312	-60.200665
15945.336914	-60.157745
15956.103516	-60.085388
15966.870117	-60.044613
15977.636719	-60.209587
15988.403320	-60.247169
15999.169922	-60.185566
16009.936523	-59.955429
16020.703125	-59.998817
16031.469727	-59.847496
16042.236328	-59.760841
16053.002930	-59.838314
16063.769531	-59.931103
16074.536133	-60.142159
16085.302734	-60.021530
16096.069336	-60.124290
16106.835938	-60.051491
16117.602539	-59.912865
16128.369141	-60.038574
16139.135742	-60.280544
16149.902344	-60.047619
16160.668945	-60.159908
16171.435547	-59.953014
16182.202148	-59.883701
16192.968750	-60.069977
16203.735352	-60.141666
16214.501953	-60.130783
16225.268555	-60.225880
16236.035156	-60.129196
16246.801758	-60.033070
16257.568359	-59.857422
16268.334961	-59.914890
16279.101562	-60.117744
16289.868164	-60.218155
16300.634766	-60.076878
16311.401367	-60.176460
16322.167969	-60.068150
16332.934570	-60.091782
16343.701172	-59.818756
16354.467773	-60.141327
16365.234375	-60.115170
16376.000977	-60.050972
16386.767578	-59.868034
16397.534180	-59.729107
16408.300781	-60.009560
16419.067383	-59.831657
16429.833984	-59.880955
16440.600586	-59.795906
16451.367188	-60.032516
16462.133789	-60.110947
16472.900391	-60.059837
16483.666992	-60.006435
16494.433594	-60.063202
16505.200195	-60.016148
16515.966797	-60.073250
16526.733398	-59.902832
16537.500000	-59.906998
16548.266602	-59.883842
16559.033203	-60.035625
16569.799805	-59.996601
16580.566406	-59.963490
16591.333008	-60.202442
16602.099609	-60.058102
16612.866211	-60.193977
16623.632812	-60.119389
16634.399414	-59.989464
16645.166016	-59.889568
16655.932617	-59.975571
16666.699219	-60.072155
16677.465820	-59.837616
16688.232422	-60.004005
16698.999023	-59.929264
16709.765625	-59.973839
16720.532227	-59.904209
16731.298828	-59.900269
16742.065430	-59.842243
16752.832031	-59.883236
16763.598633	-59.835247
16774.365234	-60.014404
16785.131836	-59.907028
16795.898438	-59.833477
16806.665039	-60.040707
16817.431641	-59.952568
16828.198242	-60.048084
16838.964844	-60.129337
16849.731445	-60.012436
16860.498047	-60.288490
16871.264648	-60.149296
16882.031250	-60.001198
16892.797852	-59.962822
16903.564453	-60.234703
16914.331055	-60.234917
16925.097656	-59.895245
16935.864258	-59.975029
16946.630859	-59.598568
16957.397461	-59.795841
16968.164062	-60.024662
16978.930664	-59.757561
16989.697266	-59.859833
17000.463867	-59.761246
17011.230469	-59.722485
17021.997070	-60.080090
17032.763672	-60.292713
17043.530273	-60.131531
17054.296875	-60.108101
17065.063477	-60.195576
17075.830078	-60.118977
17086.596680	-60.293491
17097.363281	-60.099522
17108.129883	-60.127380
17118.896484	-60.029926
17129.663086	-60.295044
17140.429688	-60.135773
17151.196289	-59.750259
17161.962891	-59.907093
17172.729492	-60.096111
17183.496094	-59.866848
17194.262695	-59.666965
17205.029297	-59.710361
17215.795898	-59.929455
17226.562500	-59.889240
17237.329102	-60.021862
17248.095703	-60.379570
17258.862305	-60.147552
17269.628906	-59.988586
17280.395508	-59.887882
17291.162109	-59.962708
17301.928711	-60.117371
17312.695312	-60.309071
17323.461914	-60.210911
17334.228516	-59.899796
17344.995117	-59.599815
17355.761719	-59.796375
17366.528320	-60.015854
17377.294922	-60.094616
17388.061523	-60.020775
17398.828125	-60.150257
17409.594727	-60.325825
17420.361328	-60.134007
17431.127930	-59.997559
17441.894531	-60.114704
17452.661133	-59.805096
17463.427734	-60.051521
17474.194336	-60.039936
17484.960938	-60.223186
17495.727539	-60.178085
17506.494141	-60.146656
17517.260742	-60.098518
17528.027344	-59.873055
17538.793945	-60.019390
17549.560547	-59.838028
17560.327148	-59.924332
17571.093750	-59.790012
17581.860352	-59.941509
17592.626953	-60.347630
17603.393555	-60.166435
17614.160156	-59.910221
17624.926758	-59.966995
17635.693359	-60.067402
17646.459961	-60.009277
17657.226562	-59.968285
17667.993164	-60.213570
17678.759766	-59.678127
17689.526367	-59.561451
17700.292969	-59.564491
17711.059570	-60.089191
17721.826172	-60.423252
17732.592773	-60.344757
17743.359375	-60.136581
17754.125977	-60.047432
17764.892578	-59.965775
17775.659180	-59.946896
17786.425781	-60.224499
17797.192383	-60.162609
17807.958984	-60.213329
17818.725586	-60.211002
17829.492188	-60.044250
17840.258789	-60.217560
17851.025391	-60.172424
17861.791992	-60.269100
17872.558594	-60.347881
17883.325195	-60.071445
17894.091797	-60.066605
17904.858398	-59.990170
17915.625000	-59.600410
17926.391602	-59.722713
17937.158203	-59.957729
17947.924805	-60.004452
17958.691406	-60.074532
17969.458008	-59.973598
17980.224609	-60.054516
17990.991211	-59.856964
18001.757812	-59.825180
18012.524414	-59.825424
18023.291016	-60.006073
18034.057617	-60.076595
18044.824219	-60.063450
18055.590820	-60.090118
18066.357422	-59.995770
18077.124023	-59.825108
18087.890625	-59.959885
18098.657227	-59.824272
18109.423828	-60.035770
18120.190430	-60.108379
18130.957031	-60.064247
18141.723633	-59.684601
18152.490234	-59.674454
18163.256836	-60.045086
18174.023438	-59.977257
18184.790039	-59.919392
18195.556641	-60.025558
18206.323242	-59.950413
18217.089844	-59.925236
18227.856445	-60.228195
18238.623047	-60.203194
18249.389648	-60.165970
18260.156250	-60.025734
18270.922852	-59.947372
18281.689453	-59.979382
18292.456055	-60.194847
18303.222656	-59.963486
18313.989258	-60.121788
18324.755859	-60.040062
18335.522461	-59.851196
18346.289062	-59.887676
18357.055664	-59.889122
18367.822266	-59.856358
18378.588867	-59.831707
18389.355469	-59.953472
18400.122070	-60.190804
18410.888672	-59.954430
18421.655273	-59.905037
18432.421875	-59.805305
18443.188477	-59.725395
18453.955078	-59.938362
18464.721680	-60.091194
18475.488281	-60.115841
18486.254883	-60.337299
18497.021484	-60.164608
18507.788086	-59.989670
18518.554688	-60.130302
18529.321289	-59.970684
18540.087891	-60.164566
18550.854492	-60.051373
18561.621094	-60.052258
18572.387695	-59.866634
18583.154297	-59.791431
18593.920898	-59.920704
18604.687500	-59.920906
18615.454102	-60.134632
18626.220703	-60.342667
18636.987305	-59.837143
18647.753906	-59.925262
18658.520508	-59.858852
18669.287109	-60.049320
18680.053711	-59.900455
18690.820312	-60.059025
18701.586914	-59.921070
18712.353516	-59.738258
18723.120117	-59.926208
18733.886719	-60.177448
18744.653320	-60.118172
18755.419922	-59.846867
18766.186523	-59.711796
18776.953125	-59.847759
18787.719727	-59.992069
18798.486328	-59.990696
18809.252930	-60.024422
18820.019531	-60.162243
18830.786133	-60.205612
18841.552734	-59.913193
18852.319336	-59.835358
18863.085938	-59.888336
18873.852539	-59.996521
18884.619141	-60.114269
18895.385742	-59.944118
18906.152344	-59.802593
18916.918945	-59.845486
18927.685547	-60.102753
18938.452148	-60.281609
18949.218750	-60.134521
18959.985352	-60.200073
18970.751953	-60.111420
18981.518555	-59.928768
18992.285156	-59.781715
19003.051758	-59.829720
19013.818359	-59.712303
19024.584961	-60.099960
19035.351562	-60.187351
19046.118164	-60.212341
19056.884766	-60.090046
19067.651367	-60.179176
19078.417969	-60.295048
19089.184570	-60.335720
19099.951172	-60.023727
19110.717773	-59.975945
19121.484375	-60.005688
19132.250977	-59.620064
19143.017578	-59.918873
19153.784180	-59.830971
19164.550781	-59.932083
19175.317383	-59.937771
19186.083984	-59.990391
19196.850586	-60.065479
19207.617188	-60.074600
19218.383789	-59.972191
19229.150391	-59.965157
19239.916992	-60.077091
19250.683594	-60.105404
19261.450195	-59.938034
19272.216797	-59.934559
19282.983398	-59.996067
19293.750000	-60.132725
19304.516602	-59.971027
19315.283203	-59.896706
19326.049805	-59.958412
19336.816406	-60.109428
19347.583008	-59.907604
19358.349609	-59.976101
19369.116211	-59.925220
19379.882812	-60.005287
19390.649414	-60.034161
19401.416016	-59.816879
19412.182617	-60.106205
19422.949219	-60.073071
19433.715820	-60.047050
19444.482422	-60.161377
19455.249023	-60.135696
19466.015625	-60.080059
19476.782227	-59.914593
19487.548828	-59.837868
19498.315430	-60.005516
19509.082031	-60.084236
19519.848633	-60.184132
19530.615234	-60.150555
19541.381836	-60.260269
19552.148438	-60.143890
19562.915039	-60.210781
19573.681641	-59.977856
19584.448242	-59.905025
19595.214844	-59.814285
19605.981445	-59.851257
19616.748047	-59.991264
19627.514648	-59.939442
19638.281250	-59.689014
19649.047852	-59.915016
19659.814453	-60.091824
19670.581055	-59.968239
19681.347656	-59.994480
19692.114258	-60.064400
19702.880859	-60.282967
19713.647461	-60.411877
19724.414062	-60.041489
19735.180664	-59.900188
19745.947266	-60.232204
19756.713867	-60.136971
19767.480469	-59.732922
19778.247070	-59.895420
19789.013672	-60.100258
19799.780273	-59.932426
19810.546875	-59.877510
19821.313477	-59.904655
19832.080078	-60.092873
19842.846680	-59.971848
19853.613281	-59.925587
19864.379883	-59.813248
19875.146484	-59.941631
19885.913086	-59.938354
19896.679688	-59.814171
19907.446289	-60.048798
19918.212891	-60.095055
19928.979492	-59.971420
19939.746094	-60.042545
19950.512695	-59.977409
19961.279297	-59.799553
19972.045898	-59.776558
19982.812500	-59.901821
19993.579102	-59.859779
20004.345703	-59.717091
20015.112305	-59.690536
20025.878906	-59.810600
20036.645508	-60.097221
20047.412109	-60.182682
20058.178711	-60.256363
20068.945312	-60.116863
20079.711914	-60.209156
20090.478516	-59.995918
20101.245117	-59.981213
20112.011719	-60.248528
20122.778320	-60.092739
20133.544922	-60.071186
20144.311523	-59.928249
20155.078125	-59.889229
20165.844727	-59.646236
20176.611328	-59.538437
20187.377930	-59.791912
20198.144531	-59.730991
20208.911133	-59.932423
20219.677734	-59.832794
20230.444336	-59.747116
20241.210938	-59.867695
20251.977539	-59.919067
20262.744141	-59.870766
20273.510742	-60.187206
20284.277344	-60.428314
20295.043945	-60.351353
20305.810547	-60.336475
20316.577148	-60.185730
20327.343750	-60.119118
20338.110352	-59.956451
20348.876953	-60.023933
20359.643555	-59.712723
20370.410156	-59.995899
20381.176758	-60.032078
20391.943359	-59.920765
20402.709961	-59.788139
20413.476562	-59.972019
20424.243164	-59.884434
20435.009766	-59.931473
20445.776367	-60.029198
20456.542969	-59.502522
20467.309570	-59.617401
20478.076172	-59.903481
20488.842773	-59.861660
20499.609375	-59.858913
20510.375977	-59.842167
20521.142578	-59.969154
20531.909180	-60.101780
20542.675781	-60.137363
20553.442383	-60.398140
20564.208984	-60.213444
20574.975586	-59.861706
20585.742188	-60.046650
20596.508789	-60.159485
20607.275391	-60.163635
20618.041992	-60.162804
20628.808594	-60.027027
20639.575195	-59.957439
20650.341797	-60.058002
20661.108398	-60.248032
20671.875000	-60.204544
20682.641602	-59.940208
20693.408203	-60.065628
20704.174805	-60.002438
20714.941406	-59.838558
20725.708008	-59.865433
20736.474609	-59.953465
20747.241211	-59.988003
20758.007812	-59.926037
20768.774414	-60.061001
20779.541016	-59.967468
20790.307617	-59.808331
20801.074219	-60.359238
20811.840820	-60.251671
20822.607422	-60.101654
20833.374023	-60.174343
20844.140625	-60.212257
20854.907227	-60.024754
20865.673828	-59.891193
20876.440430	-60.055523
20887.207031	-59.969070
20897.973633	-60.055313
20908.740234	-59.918308
20919.506836	-59.938065
20930.273438	-59.880310
20941.040039	-59.983070
20951.806641	-59.892715
20962.573242	-60.013397
20973.339844	-59.972885
20984.106445	-59.887661
20994.873047	-59.941349
21005.639648	-60.000797
21016.406250	-60.008076
21027.172852	-60.126377
21037.939453	-60.284233
21048.706055	-60.303158
21059.472656	-60.296661
21070.239258	-60.263363
21081.005859	-60.078629
21091.772461	-60.482983
21102.539062	-60.366661
21113.305664	-60.247334
21124.072266	-60.245426
21134.838867	-59.858368
21145.605469	-59.949257
21156.372070	-59.790932
21167.138672	-59.947063
21177.905273	-60.034954
21188.671875	-59.968433
21199.438477	-59.871922
21210.205078	-59.956436
21220.971680	-59.839836
21231.738281	-59.920429
21242.504883	-60.164112
21253.271484	-60.377472
21264.038086	-60.152122
21274.804688	-59.992874
21285.571289	-60.287228
21296.337891	-60.332970
21307.104492	-60.161484
21317.871094	-60.453907
21328.637695	-60.249485
21339.404297	-59.896717
21350.170898	-60.158764
21360.937500	-60.240131
21371.704102	-60.158390
21382.470703	-60.082291
21393.237305	-59.858971
21404.003906	-60.086102
21414.770508	-60.346355
21425.537109	-60.279198
21436.303711	-59.956623
21447.070312	-60.206150
21457.836914	-60.245201
21468.603516	-60.258720
21479.370117	-60.080185
21490.136719	-60.085598
21500.903320	-60.181553
21511.669922	-60.191971
21522.436523	-60.085873
21533.203125	-60.030781
21543.969727	-60.109753
21554.736328	-60.109673
21565.502930	-60.104515
21576.269531	-60.116562
21587.036133	-59.876770
21597.802734	-59.691380
21608.569336	-59.882923
21619.335938	-59.832458
21630.102539	-59.886524
21640.869141	-60.158920
21651.635742	-60.050224
21662.402344	-60.005577
21673.168945	-59.912907
21683.935547	-59.964527
21694.702148	-59.946976
21705.468750	-60.173752
21716.235352	-60.094902
21727.001953	-60.065414
21737.768555	-60.237976
21748.535156	-60.257874
21759.301758	-59.931320
21770.068359	-60.052353
21780.834961	-60.296017
21791.601562	-60.160789
21802.368164	-60.065804
21813.134766	-60.102402
21823.901367	-59.856228
21834.667969	-59.708660
21845.434570	-59.976826
21856.201172	-60.047295
21866.967773	-60.224564
21877.734375	-60.104366
21888.500977	-59.782276
21899.267578	-59.655495
21910.034180	-59.958660
21920.800781	-60.179386
21931.567383	-59.864223
21942.333984	-59.833469
21953.100586	-59.711823
21963.867188	-59.907688
21974.633789	-60.229641
21985.400391	-60.156651
21996.166992	-60.195076
22006.933594	-60.221687
22017.700195	-60.151321
22028.466797	-60.048859
22039.233398	-59.731213
