Frequency (Hz)	Level (dB)
12618.457031	-62.605228
12629.223633	-63.701355
12639.990234	-63.449104
12650.756836	-62.461872
12661.523438	-60.630558
12672.290039	-60.660240
12683.056641	-62.434063
12693.823242	-63.440624
12704.589844	-62.013256
12715.356445	-61.654060
12726.123047	-61.631073
12736.889648	-61.823906
12747.656250	-61.873306
12758.422852	-62.175537
12769.189453	-62.864868
12779.956055	-62.619003
12790.722656	-62.532486
12801.489258	-62.381580
12812.255859	-62.808044
12823.022461	-63.770954
12833.789062	-62.575592
12844.555664	-62.594704
12855.322266	-62.532318
12866.088867	-62.379887
12876.855469	-62.355228
12887.622070	-61.668678
12898.388672	-62.143826
12909.155273	-63.140259
12919.921875	-61.510330
12930.688477	-61.420509
12941.455078	-61.736862
12952.221680	-61.453903
12962.988281	-61.986290
12973.754883	-62.154171
12984.521484	-61.999809
12995.288086	-60.785152
13006.054688	-61.793465
13016.821289	-62.534069
13027.587891	-62.021149
13038.354492	-62.250305
13049.121094	-62.233150
13059.887695	-63.074883
13070.654297	-63.009163
13081.420898	-62.012951
13092.187500	-61.065727
13102.954102	-61.920353
13113.720703	-62.847912
13124.487305	-62.345196
13135.253906	-61.569878
13146.020508	-62.086205
13156.787109	-62.640823
13167.553711	-62.268661
13178.320312	-61.956440
13189.086914	-62.050728
13199.853516	-62.372810
13210.620117	-62.641781
13221.386719	-63.009121
13232.153320	-63.947411
13242.919922	-62.618057
13253.686523	-61.890266
13264.453125	-63.221073
13275.219727	-62.608650
13285.986328	-63.442787
13296.752930	-62.584999
13307.519531	-62.343262
13318.286133	-62.326374
13329.052734	-62.361443
13339.819336	-62.392086
13350.585938	-63.433559
13361.352539	-63.738510
13372.119141	-62.941284
13382.885742	-62.276901
13393.652344	-62.569893
13404.418945	-62.776035
13415.185547	-63.384640
13425.952148	-62.295795
13436.718750	-60.901020
13447.485352	-62.261932
13458.251953	-62.004902
13469.018555	-61.918171
13479.785156	-62.401798
13490.551758	-62.886871
13501.318359	-62.968597
13512.084961	-62.879791
13522.851562	-62.154560
13533.618164	-63.383644
13544.384766	-63.686047
13555.151367	-63.037209
13565.917969	-61.899418
13576.684570	-62.905056
13587.451172	-63.196388
13598.217773	-62.543324
13608.984375	-61.537754
13619.750977	-62.402134
13630.517578	-62.660954
13641.284180	-62.185654
13652.050781	-62.918846
13662.817383	-63.570957
13673.583984	-61.908707
13684.350586	-62.003574
13695.117188	-62.218067
13705.883789	-63.671013
13716.650391	-62.670059
13727.416992	-62.142685
13738.183594	-63.444767
13748.950195	-63.130257
13759.716797	-62.225742
13770.483398	-63.196739
13781.250000	-63.480759
13792.016602	-62.647472
13802.783203	-61.362583
13813.549805	-61.583488
13824.316406	-61.900593
13835.083008	-61.279491
13845.849609	-62.479343
13856.616211	-62.271698
13867.382812	-61.160515
13878.149414	-62.706921
13888.916016	-62.170563
13899.682617	-61.822327
13910.449219	-61.396103
13921.215820	-60.941589
13931.982422	-60.627861
13942.749023	-61.577236
13953.515625	-61.811653
13964.282227	-63.407234
13975.048828	-62.958035
13985.815430	-61.976696
13996.582031	-62.105247
14007.348633	-61.995243
14018.115234	-62.632553
14028.881836	-63.494514
14039.648438	-62.225384
14050.415039	-61.904442
14061.181641	-60.954308
14071.948242	-62.016197
14082.714844	-62.485126
14093.481445	-62.553539
14104.248047	-62.444321
14115.014648	-62.754704
14125.781250	-62.893005
14136.547852	-63.254032
14147.314453	-63.547020
14158.081055	-64.308479
14168.847656	-62.132305
14179.614258	-61.180752
14190.380859	-60.741943
14201.147461	-61.615559
14211.914062	-61.475502
14222.680664	-61.602097
14233.447266	-62.651333
14244.213867	-62.672798
14254.980469	-63.660072
14265.747070	-62.464039
14276.513672	-61.733776
14287.280273	-62.332016
14298.046875	-61.992077
14308.813477	-62.101646
14319.580078	-61.258884
14330.346680	-61.761475
14341.113281	-62.669983
14351.879883	-62.886021
14362.646484	-62.487389
14373.413086	-62.130020
14384.179688	-62.358742
14394.946289	-62.756977
14405.712891	-63.115665
14416.479492	-62.797485
14427.246094	-62.595772
14438.012695	-62.002480
14448.779297	-62.031948
14459.545898	-63.931393
14470.312500	-63.860485
14481.079102	-62.921238
14491.845703	-61.484161
14502.612305	-62.184010
14513.378906	-61.568695
14524.145508	-61.218384
14534.912109	-60.895123
14545.678711	-61.089466
14556.445312	-61.130486
14567.211914	-62.092651
14577.978516	-62.346619
14588.745117	-61.860489
14599.511719	-62.245243
14610.278320	-63.365841
14621.044922	-64.243507
14631.811523	-62.374737
14642.578125	-62.269768
14653.344727	-61.605576
14664.111328	-61.606365
14674.877930	-61.627792
14685.644531	-61.189781
14696.411133	-61.908466
14707.177734	-61.754765
14717.944336	-62.258530
14728.710938	-62.998413
14739.477539	-63.493576
14750.244141	-62.665821
14761.010742	-62.079620
14771.777344	-62.872799
14782.543945	-62.897179
14793.310547	-63.417221
14804.077148	-63.400211
14814.843750	-63.290909
14825.610352	-64.259003
14836.376953	-63.762661
14847.143555	-62.090057
14857.910156	-62.193470
14868.676758	-62.375851
14879.443359	-62.654751
14890.209961	-63.019543
14900.976562	-63.826988
14911.743164	-62.266457
14922.509766	-61.013786
14933.276367	-61.581181
14944.042969	-62.168007
14954.809570	-62.556355
14965.576172	-62.841770
14976.342773	-62.512215
14987.109375	-62.544270
14997.875977	-62.486496
15008.642578	-62.196701
15019.409180	-63.155895
15030.175781	-62.516251
15040.942383	-62.702873
15051.708984	-62.862320
15062.475586	-62.622166
15073.242188	-63.018063
15084.008789	-63.513298
15094.775391	-61.732380
15105.541992	-61.409641
15116.308594	-62.408375
15127.075195	-62.750107
15137.841797	-63.005466
15148.608398	-63.189896
15159.375000	-62.985912
15170.141602	-63.024555
15180.908203	-63.675556
15191.674805	-63.603027
15202.441406	-61.813931
15213.208008	-61.537426
15223.974609	-62.403099
15234.741211	-62.150124
15245.507812	-62.357449
15256.274414	-62.380123
15267.041016	-62.069294
15277.807617	-61.670120
15288.574219	-61.672798
15299.340820	-61.734821
15310.107422	-61.876213
15320.874023	-61.576740
15331.640625	-62.892223
15342.407227	-61.893963
15353.173828	-61.725468
15363.940430	-62.250904
15374.707031	-61.721603
15385.473633	-62.475616
15396.240234	-62.423969
15407.006836	-61.802963
15417.773438	-62.071487
15428.540039	-61.676125
15439.306641	-62.477451
15450.073242	-62.743042
15460.839844	-62.486534
15471.606445	-62.308514
15482.373047	-61.614319
15493.139648	-62.234337
15503.906250	-62.017563
15514.672852	-61.900936
15525.439453	-62.072350
15536.206055	-62.032009
15546.972656	-61.593910
15557.739258	-62.268185
15568.505859	-62.581841
15579.272461	-61.610645
15590.039062	-62.472733
15600.805664	-63.385487
15611.572266	-63.256287
15622.338867	-61.868031
15633.105469	-61.930061
15643.872070	-62.317535
15654.638672	-63.427986
15665.405273	-62.716267
15676.171875	-62.464897
15686.938477	-63.245335
15697.705078	-62.608124
15708.471680	-61.777130
15719.238281	-62.314564
15730.004883	-63.320480
15740.771484	-62.611080
15751.538086	-62.172089
15762.304688	-63.560566
15773.071289	-62.786430
15783.837891	-62.668240
15794.604492	-62.608692
15805.371094	-62.892830
15816.137695	-62.631943
15826.904297	-61.049438
15837.670898	-61.198975
15848.437500	-63.002388
15859.204102	-62.293083
15869.970703	-63.384060
15880.737305	-63.200462
15891.503906	-61.778976
15902.270508	-62.242725
15913.037109	-61.987324
15923.803711	-62.317261
15934.570312	-62.680267
15945.336914	-62.647335
15956.103516	-61.956650
15966.870117	-62.469479
15977.636719	-62.440220
15988.403320	-61.135483
15999.169922	-61.912228
16009.936523	-62.051517
16020.703125	-61.391476
16031.469727	-62.206944
16042.236328	-62.696247
16053.002930	-62.492451
16063.769531	-62.641857
16074.536133	-63.064831
16085.302734	-62.141403
16096.069336	-62.079910
16106.835938	-62.312965
16117.602539	-61.219025
16128.369141	-61.644505
16139.135742	-61.547138
16149.902344	-61.001804
16160.668945	-61.324780
16171.435547	-61.207169
16182.202148	-61.418831
16192.968750	-61.072845
16203.735352	-62.951443
16214.501953	-61.984848
16225.268555	-60.962349
16236.035156	-61.894600
16246.801758	-62.994774
16257.568359	-62.509205
16268.334961	-62.464710
16279.101562	-63.084179
16289.868164	-62.570782
16300.634766	-61.972279
16311.401367	-62.225933
16322.167969	-62.672657
16332.934570	-61.940304
16343.701172	-62.631340
16354.467773	-63.963512
16365.234375	-63.034176
16376.000977	-60.887394
16386.767578	-61.372501
16397.534180	-62.750008
16408.300781	-61.880798
16419.067383	-61.704762
16429.833984	-61.833481
16440.600586	-62.072655
16451.367188	-62.922707
16462.133789	-61.726562
16472.900391	-61.861794
16483.666992	-62.577690
16494.433594	-63.158241
16505.200195	-62.171875
16515.966797	-62.720093
16526.733398	-62.953014
16537.500000	-63.113152
16548.266602	-62.240780
16559.033203	-63.069279
16569.799805	-62.242481
16580.566406	-62.644608
16591.333008	-63.715328
16602.099609	-64.312660
16612.866211	-63.619518
16623.632812	-62.228409
16634.399414	-61.814865
16645.166016	-62.239075
16655.932617	-62.597904
16666.699219	-61.690598
16677.465820	-62.488064
16688.232422	-62.728638
16698.999023	-63.045048
16709.765625	-62.837658
16720.532227	-62.152191
16731.298828	-62.841236
16742.065430	-62.608742
16752.832031	-62.863190
16763.598633	-63.171658
16774.365234	-62.004860
16785.131836	-62.162273
16795.898438	-62.033722
16806.665039	-62.700554
16817.431641	-62.842281
16828.198242	-63.247883
16838.964844	-63.807121
16849.731445	-62.803272
16860.498047	-62.296478
16871.264648	-61.864517
16882.031250	-61.411152
16892.797852	-61.735718
16903.564453	-62.114143
16914.331055	-61.666294
16925.097656	-61.737938
16935.864258	-61.617062
16946.630859	-61.213436
16957.397461	-61.740376
16968.164062	-62.171280
16978.930664	-62.076038
16989.697266	-63.353214
17000.463867	-63.825569
17011.230469	-61.530575
17021.997070	-61.259243
17032.763672	-62.435337
17043.530273	-62.417149
17054.296875	-61.857811
17065.063477	-63.528378
17075.830078	-62.595150
17086.596680	-63.411251
17097.363281	-63.022095
17108.129883	-61.151451
17118.896484	-62.343952
17129.663086	-62.359722
17140.429688	-62.382412
17151.196289	-62.482544
17161.962891	-62.346817
17172.729492	-61.501900
17183.496094	-62.278122
17194.262695	-63.353260
17205.029297	-63.089809
17215.795898	-62.995598
17226.562500	-62.997910
17237.329102	-62.867931
17248.095703	-63.453411
17258.862305	-62.826385
17269.628906	-62.527000
17280.395508	-62.810238
17291.162109	-63.434166
17301.928711	-63.409451
17312.695312	-63.953846
17323.461914	-62.579792
17334.228516	-62.603077
17344.995117	-63.024796
17355.761719	-62.038391
17366.528320	-61.881241
17377.294922	-62.338173
17388.061523	-61.664612
17398.828125	-62.024143
17409.594727	-62.436749
17420.361328	-62.664574
17431.127930	-63.400990
17441.894531	-62.902748
17452.661133	-63.044067
17463.427734	-63.594898
17474.194336	-62.323090
17484.960938	-61.318428
17495.727539	-62.984741
17506.494141	-63.530071
17517.260742	-62.924698
17528.027344	-62.399094
17538.793945	-61.582355
17549.560547	-62.260963
17560.327148	-62.858181
17571.093750	-61.249882
17581.860352	-60.560310
17592.626953	-60.600674
17603.393555	-62.373981
17614.160156	-62.891739
17624.926758	-63.127300
17635.693359	-63.851543
17646.459961	-63.309353
17657.226562	-62.453743
17667.993164	-62.242203
17678.759766	-61.926819
17689.526367	-62.575768
17700.292969	-63.344902
17711.059570	-62.355457
17721.826172	-62.118053
17732.592773	-62.190121
17743.359375	-62.566845
17754.125977	-62.929836
17764.892578	-63.298244
17775.659180	-61.690563
17786.425781	-61.926231
17797.192383	-62.050358
17807.958984	-61.982147
17818.725586	-62.583256
17829.492188	-62.490780
17840.258789	-62.840076
17851.025391	-64.315842
17861.791992	-64.039558
17872.558594	-61.769238
17883.325195	-61.716480
17894.091797	-62.576328
17904.858398	-62.443886
17915.625000	-62.700214
17926.391602	-62.661312
17937.158203	-63.354492
17947.924805	-63.158680
17958.691406	-63.072002
17969.458008	-63.011814
17980.224609	-63.635143
17990.991211	-62.999802
18001.757812	-62.547611
18012.524414	-63.167709
18023.291016	-63.293198
18034.057617	-63.024918
18044.824219	-62.364269
18055.590820	-61.632969
18066.357422	-62.119934
18077.124023	-62.534714
18087.890625	-62.728516
18098.657227	-62.632530
18109.423828	-62.585072
18120.190430	-63.391071
18130.957031	-64.141548
18141.723633	-62.889816
18152.490234	-62.866753
18163.256836	-63.090775
18174.023438	-62.590210
18184.790039	-62.481724
18195.556641	-62.590210
18206.323242	-61.546360
18217.089844	-61.950470
18227.856445	-62.710796
18238.623047	-62.294537
18249.389648	-62.940033
18260.156250	-63.955444
18270.922852	-63.541145
18281.689453	-63.363956
18292.456055	-63.036739
18303.222656	-64.647301
18313.989258	-62.993019
18324.755859	-61.401955
18335.522461	-61.185383
18346.289062	-62.672379
18357.055664	-63.599979
18367.822266	-62.067558
18378.588867	-62.936237
18389.355469	-63.155262
18400.122070	-61.416611
18410.888672	-62.129204
18421.655273	-62.504894
18432.421875	-62.395664
18443.188477	-61.547455
18453.955078	-61.957691
18464.721680	-63.117832
18475.488281	-62.020309
18486.254883	-61.957039
18497.021484	-61.841930
18507.788086	-61.674683
18518.554688	-61.172394
18529.321289	-62.525681
18540.087891	-63.679340
18550.854492	-62.678818
18561.621094	-62.341095
18572.387695	-62.745251
18583.154297	-63.826927
18593.920898	-62.211788
18604.687500	-61.682590
18615.454102	-62.693218
18626.220703	-61.983212
18636.987305	-61.131077
18647.753906	-61.723366
18658.520508	-61.571892
18669.287109	-62.361202
18680.053711	-63.439629
18690.820312	-63.097042
18701.586914	-62.443459
18712.353516	-61.617344
18723.120117	-61.707298
18733.886719	-63.720276
18744.653320	-63.410385
18755.419922	-63.024849
18766.186523	-62.811245
18776.953125	-62.137333
18787.719727	-62.896973
18798.486328	-62.880699
18809.252930	-62.414070
18820.019531	-61.208923
18830.786133	-61.370392
18841.552734	-62.888359
18852.319336	-64.602173
18863.085938	-63.392902
18873.852539	-62.466671
18884.619141	-62.492435
18895.385742	-62.511581
18906.152344	-62.313545
18916.918945	-62.163174
18927.685547	-61.803486
18938.452148	-61.193382
18949.218750	-61.210075
18959.985352	-62.376022
18970.751953	-63.647648
18981.518555	-63.122288
18992.285156	-62.127007
19003.051758	-61.970581
19013.818359	-62.945652
19024.584961	-62.771427
19035.351562	-62.350697
19046.118164	-62.030560
19056.884766	-62.596104
19067.651367	-62.303696
19078.417969	-60.765682
19089.184570	-60.974697
19099.951172	-62.514523
19110.717773	-62.356636
19121.484375	-62.130562
19132.250977	-63.719666
19143.017578	-64.411545
19153.784180	-62.746719
19164.550781	-63.057079
19175.317383	-64.813881
19186.083984	-64.164284
19196.850586	-63.156204
19207.617188	-61.552025
19218.383789	-60.577900
19229.150391	-61.086227
19239.916992	-62.210354
19250.683594	-62.283611
19261.450195	-63.263229
19272.216797	-62.463024
19282.983398	-61.605953
19293.750000	-61.733425
19304.516602	-61.900944
19315.283203	-63.208809
19326.049805	-63.058056
19336.816406	-63.055813
19347.583008	-64.091370
19358.349609	-63.818501
19369.116211	-61.919849
19379.882812	-61.990742
19390.649414	-62.318710
19401.416016	-62.549335
19412.182617	-62.195656
19422.949219	-62.001129
19433.715820	-61.820793
19444.482422	-62.097313
19455.249023	-63.747341
19466.015625	-62.821278
19476.782227	-61.247009
19487.548828	-61.993889
19498.315430	-62.757538
19509.082031	-62.159836
19519.848633	-63.034389
19530.615234	-63.530521
19541.381836	-61.904346
19552.148438	-60.995174
19562.915039	-62.329979
19573.681641	-64.314682
19584.448242	-63.222954
19595.214844	-63.720425
19605.981445	-63.356594
19616.748047	-63.090538
19627.514648	-63.807560
19638.281250	-62.786251
19649.047852	-62.378998
19659.814453	-62.533199
19670.581055	-62.354851
19681.347656	-61.424564
19692.114258	-61.820114
19702.880859	-63.591755
19713.647461	-62.995380
19724.414062	-62.356529
19735.180664	-63.410999
19745.947266	-63.340870
19756.713867	-62.723274
19767.480469	-63.536106
19778.247070	-64.087692
19789.013672	-64.706909
19799.780273	-62.854465
19810.546875	-62.623478
19821.313477	-61.502598
19832.080078	-60.739033
19842.846680	-62.795155
19853.613281	-63.040237
19864.379883	-62.116749
19875.146484	-62.060974
19885.913086	-61.441967
19896.679688	-62.508106
19907.446289	-62.516796
19918.212891	-61.792702
19928.979492	-62.076069
19939.746094	-61.833939
19950.512695	-62.577564
19961.279297	-62.326401
19972.045898	-61.979317
19982.812500	-61.772831
19993.579102	-62.123409
20004.345703	-62.411995
20015.112305	-61.862907
20025.878906	-62.189240
20036.645508	-62.613033
20047.412109	-62.805870
20058.178711	-62.860977
20068.945312	-63.532417
20079.711914	-63.358208
20090.478516	-62.575703
20101.245117	-63.027058
20112.011719	-62.581882
20122.778320	-61.748859
20133.544922	-62.343533
20144.311523	-62.171883
20155.078125	-62.542152
20165.844727	-61.733166
20176.611328	-62.855633
20187.377930	-63.241150
20198.144531	-61.864578
20208.911133	-61.347282
20219.677734	-61.942814
20230.444336	-62.466095
20241.210938	-63.207516
20251.977539	-63.914474
20262.744141	-62.427307
20273.510742	-61.679565
20284.277344	-62.583912
20295.043945	-63.114285
20305.810547	-63.535404
20316.577148	-62.427010
20327.343750	-61.586544
20338.110352	-62.549549
20348.876953	-62.791203
20359.643555	-62.539516
20370.410156	-62.036316
20381.176758	-62.837170
20391.943359	-62.663643
20402.709961	-61.325802
20413.476562	-60.806229
20424.243164	-61.151001
20435.009766	-62.412861
20445.776367	-62.576447
20456.542969	-62.468376
20467.309570	-63.302078
20478.076172	-62.336037
20488.842773	-62.609505
20499.609375	-62.287857
20510.375977	-62.787128
20521.142578	-63.166122
20531.909180	-61.574356
20542.675781	-61.529007
20553.442383	-62.104389
20564.208984	-62.503010
20574.975586	-63.012218
20585.742188	-63.484882
20596.508789	-63.002750
20607.275391	-62.349228
20618.041992	-61.811077
20628.808594	-62.156891
20639.575195	-62.730423
20650.341797	-63.011368
20661.108398	-63.586552
20671.875000	-62.847507
20682.641602	-62.465900
20693.408203	-61.818256
20704.174805	-62.604362
20714.941406	-63.527531
20725.708008	-64.412064
20736.474609	-63.527130
20747.241211	-63.478310
20758.007812	-61.977844
20768.774414	-61.298584
20779.541016	-63.350491
20790.307617	-62.757790
20801.074219	-62.549793
20811.840820	-63.666256
20822.607422	-62.993431
20833.374023	-62.976440
20844.140625	-62.320969
20854.907227	-62.071362
20865.673828	-62.942436
20876.440430	-62.768230
20887.207031	-62.570694
20897.973633	-62.995110
20908.740234	-63.076393
20919.506836	-63.079247
20930.273438	-62.969166
20941.040039	-61.858074
20951.806641	-62.545467
20962.573242	-63.841724
20973.339844	-64.316666
20984.106445	-62.756599
20994.873047	-62.513287
21005.639648	-61.731033
21016.406250	-61.959297
21027.172852	-63.558018
21037.939453	-63.912876
21048.706055	-63.920734
21059.472656	-62.766178
21070.239258	-62.668919
21081.005859	-62.572098
21091.772461	-61.901932
21102.539062	-61.693977
21113.305664	-63.181320
21124.072266	-62.826614
21134.838867	-62.748459
21145.605469	-63.056950
21156.372070	-62.930298
21167.138672	-63.103619
21177.905273	-62.493763
21188.671875	-62.093399
21199.438477	-62.799583
21210.205078	-63.001484
21220.971680	-63.249893
21231.738281	-63.550419
21242.504883	-63.492264
21253.271484	-63.377754
21264.038086	-63.846882
21274.804688	-63.906086
21285.571289	-62.913082
21296.337891	-61.622017
21307.104492	-61.496746
21317.871094	-61.971317
21328.637695	-62.226467
21339.404297	-62.520569
21350.170898	-62.538960
21360.937500	-62.251797
21371.704102	-63.450798
21382.470703	-63.581718
21393.237305	-63.258617
21404.003906	-62.908245
21414.770508	-61.965454
21425.537109	-61.307564
21436.303711	-61.679054
21447.070312	-63.663292
21457.836914	-62.869759
21468.603516	-62.655514
21479.370117	-62.310341
21490.136719	-63.369869
21500.903320	-64.267899
21511.669922	-62.805706
21522.436523	-63.213078
21533.203125	-62.687172
21543.969727	-62.343948
21554.736328	-62.244900
21565.502930	-63.249699
21576.269531	-64.725029
21587.036133	-65.089203
21597.802734	-63.619102
21608.569336	-63.234993
21619.335938	-62.733406
21630.102539	-62.811371
21640.869141	-64.134338
21651.635742	-64.489113
21662.402344	-64.338432
21673.168945	-63.106941
21683.935547	-63.245293
21694.702148	-63.299755
21705.468750	-62.447323
21716.235352	-62.567177
21727.001953	-63.283195
21737.768555	-63.970474
21748.535156	-63.669823
21759.301758	-63.216053
21770.068359	-62.672031
21780.834961	-62.695663
21791.601562	-62.664249
21802.368164	-63.391361
21813.134766	-64.099236
21823.901367	-63.935886
21834.667969	-62.632519
21845.434570	-63.698196
21856.201172	-64.510277
21866.967773	-63.435047
21877.734375	-62.112049
21888.500977	-62.222866
21899.267578	-62.021645
21910.034180	-63.048180
21920.800781	-62.832664
21931.567383	-62.828693
21942.333984	-63.855228
21953.100586	-63.582577
21963.867188	-63.144024
21974.633789	-63.246666
21985.400391	-62.699688
21996.166992	-62.923267
22006.933594	-63.122452
22017.700195	-62.855915
22028.466797	-62.966328
22039.233398	-62.777325
