Frequency (Hz)	Level (dB)
12618.457031	-59.868862
12629.223633	-60.142441
12639.990234	-61.502079
12650.756836	-61.887783
12661.523438	-59.860867
12672.290039	-62.701283
12683.056641	-61.959927
12693.823242	-60.371304
12704.589844	-59.274361
12715.356445	-59.735748
12726.123047	-59.832748
12736.889648	-59.739117
12747.656250	-62.238052
12758.422852	-58.588718
12769.189453	-57.766800
12779.956055	-60.329643
12790.722656	-60.961170
12801.489258	-64.348892
12812.255859	-61.388821
12823.022461	-61.772987
12833.789062	-64.011971
12844.555664	-61.040375
12855.322266	-62.006096
12866.088867	-63.314976
12876.855469	-61.069698
12887.622070	-60.707497
12898.388672	-62.169769
12909.155273	-64.256691
12919.921875	-64.090202
12930.688477	-60.447262
12941.455078	-60.324234
12952.221680	-62.023640
12962.988281	-57.983601
12973.754883	-57.923813
12984.521484	-57.905926
12995.288086	-58.024639
13006.054688	-57.977207
13016.821289	-58.915302
13027.587891	-60.765640
13038.354492	-63.371655
13049.121094	-58.855930
13059.887695	-57.079239
13070.654297	-59.430489
13081.420898	-58.890350
13092.187500	-58.856979
13102.954102	-61.246384
13113.720703	-60.159996
13124.487305	-61.751850
13135.253906	-60.574554
13146.020508	-59.075554
13156.787109	-59.901943
13167.553711	-61.700298
13178.320312	-63.551666
13189.086914	-60.018124
13199.853516	-57.062916
13210.620117	-57.356979
13221.386719	-60.311066
13232.153320	-61.371120
13242.919922	-62.234642
13253.686523	-61.947624
13264.453125	-57.973972
13275.219727	-57.346878
13285.986328	-57.134605
13296.752930	-58.925812
13307.519531	-59.761826
13318.286133	-61.574802
13329.052734	-60.448959
13339.819336	-60.771358
13350.585938	-61.828506
13361.352539	-61.809078
13372.119141	-62.311646
13382.885742	-60.933674
13393.652344	-61.076550
13404.418945	-62.920002
13415.185547	-62.711189
13425.952148	-63.940468
13436.718750	-62.632225
13447.485352	-58.277061
13458.251953	-59.666451
13469.018555	-60.667564
13479.785156	-59.306992
13490.551758	-61.821903
13501.318359	-57.786877
13512.084961	-57.219833
13522.851562	-60.553543
13533.618164	-66.215485
13544.384766	-60.215916
13555.151367	-61.214130
13565.917969	-62.898621
13576.684570	-61.383266
13587.451172	-59.033260
13598.217773	-56.767731
13608.984375	-60.371758
13619.750977	-61.564503
13630.517578	-62.421734
13641.284180	-60.307465
13652.050781	-59.148197
13662.817383	-61.151932
13673.583984	-59.510654
13684.350586	-60.194637
13695.117188	-59.341438
13705.883789	-60.977577
13716.650391	-59.926727
13727.416992	-58.066765
13738.183594	-60.835468
13748.950195	-58.742184
13759.716797	-58.968494
13770.483398	-62.018204
13781.250000	-64.952248
13792.016602	-62.154350
13802.783203	-61.346676
13813.549805	-60.415771
13824.316406	-58.974113
13835.083008	-57.714043
13845.849609	-58.265770
13856.616211	-60.269230
13867.382812	-60.663990
13878.149414	-58.688690
13888.916016	-59.690018
13899.682617	-58.409725
13910.449219	-58.811741
13921.215820	-63.880077
13931.982422	-62.809418
13942.749023	-60.198071
13953.515625	-59.232105
13964.282227	-59.869331
13975.048828	-62.120148
13985.815430	-60.654827
13996.582031	-61.676800
14007.348633	-62.646980
14018.115234	-62.119465
14028.881836	-61.505295
14039.648438	-62.520927
14050.415039	-61.289562
14061.181641	-59.517799
14071.948242	-59.267403
14082.714844	-59.626286
14093.481445	-59.850697
14104.248047	-59.734402
14115.014648	-60.672520
14125.781250	-60.610481
14136.547852	-62.585026
14147.314453	-64.768768
14158.081055	-64.338776
14168.847656	-62.972351
14179.614258	-62.722160
14190.380859	-62.881351
14201.147461	-63.769794
14211.914062	-60.857750
14222.680664	-58.845871
14233.447266	-63.778656
14244.213867	-63.336605
14254.980469	-61.840584
14265.747070	-60.340988
14276.513672	-59.362701
14287.280273	-61.645515
14298.046875	-57.218746
14308.813477	-57.963448
14319.580078	-62.077343
14330.346680	-62.108673
14341.113281	-60.970196
14351.879883	-60.738476
14362.646484	-61.008720
14373.413086	-62.516834
14384.179688	-60.459942
14394.946289	-58.225826
14405.712891	-61.868713
14416.479492	-61.847145
14427.246094	-63.231808
14438.012695	-59.301151
14448.779297	-57.354519
14459.545898	-57.058189
14470.312500	-59.922897
14481.079102	-59.783928
14491.845703	-59.872280
14502.612305	-59.441296
14513.378906	-63.011665
14524.145508	-62.382385
14534.912109	-59.659397
14545.678711	-60.537548
14556.445312	-56.361374
14567.211914	-55.804783
14577.978516	-57.423325
14588.745117	-59.022217
14599.511719	-61.238895
14610.278320	-63.107811
14621.044922	-63.551704
14631.811523	-59.353481
14642.578125	-58.593956
14653.344727	-58.818478
14664.111328	-58.825325
14674.877930	-59.344627
14685.644531	-61.320633
14696.411133	-61.738976
14707.177734	-61.993893
14717.944336	-61.423176
14728.710938	-57.578197
14739.477539	-56.456650
14750.244141	-58.473248
14761.010742	-58.745186
14771.777344	-60.574230
14782.543945	-64.665802
14793.310547	-61.742332
14804.077148	-59.331646
14814.843750	-58.323586
14825.610352	-60.055389
14836.376953	-59.806366
14847.143555	-59.333645
14857.910156	-62.592651
14868.676758	-59.777790
14879.443359	-58.978809
14890.209961	-60.575451
14900.976562	-59.868546
14911.743164	-59.877216
14922.509766	-62.550346
14933.276367	-60.129120
14944.042969	-59.462284
14954.809570	-62.506889
14965.576172	-60.646629
14976.342773	-61.898670
14987.109375	-61.482952
14997.875977	-60.251461
15008.642578	-61.466869
15019.409180	-64.056580
15030.175781	-60.724010
15040.942383	-57.957352
15051.708984	-59.582085
15062.475586	-58.685562
15073.242188	-61.952579
15084.008789	-62.064751
15094.775391	-59.812729
15105.541992	-60.269264
15116.308594	-62.796150
15127.075195	-60.887943
15137.841797	-58.016312
15148.608398	-61.085079
15159.375000	-64.647453
15170.141602	-62.395985
15180.908203	-62.277676
15191.674805	-60.619774
15202.441406	-59.766788
15213.208008	-59.088818
15223.974609	-60.911293
15234.741211	-62.234135
15245.507812	-60.140522
15256.274414	-60.488956
15267.041016	-58.734016
15277.807617	-58.725891
15288.574219	-63.340637
15299.340820	-58.932766
15310.107422	-60.686771
15320.874023	-61.279587
15331.640625	-62.218956
15342.407227	-62.440628
15353.173828	-61.261440
15363.940430	-62.505791
15374.707031	-59.470383
15385.473633	-59.144333
15396.240234	-63.426800
15407.006836	-57.038422
15417.773438	-56.638741
15428.540039	-58.573414
15439.306641	-58.793598
15450.073242	-60.050022
15460.839844	-61.858097
15471.606445	-59.083107
15482.373047	-61.225407
15493.139648	-66.129646
15503.906250	-61.657505
15514.672852	-59.146446
15525.439453	-57.871288
15536.206055	-57.427570
15546.972656	-62.156708
15557.739258	-63.366852
15568.505859	-62.120014
15579.272461	-61.387272
15590.039062	-60.495144
15600.805664	-60.365120
15611.572266	-60.773113
15622.338867	-59.722370
15633.105469	-59.382812
15643.872070	-58.870865
15654.638672	-62.017117
15665.405273	-62.401756
15676.171875	-60.721531
15686.938477	-58.500317
15697.705078	-56.443573
15708.471680	-58.640488
15719.238281	-61.043125
15730.004883	-58.829052
15740.771484	-58.018726
15751.538086	-57.982094
15762.304688	-58.589096
15773.071289	-60.137630
15783.837891	-59.789433
15794.604492	-59.184395
15805.371094	-60.175915
15816.137695	-59.981724
15826.904297	-60.063408
15837.670898	-58.980503
15848.437500	-57.081566
15859.204102	-56.425701
15869.970703	-55.261295
15880.737305	-56.925835
15891.503906	-64.270401
15902.270508	-63.251598
15913.037109	-62.690674
15923.803711	-63.917595
15934.570312	-58.948574
15945.336914	-61.662071
15956.103516	-63.387760
15966.870117	-60.650272
15977.636719	-60.485878
15988.403320	-60.495647
15999.169922	-60.771301
16009.936523	-60.118572
16020.703125	-62.237301
16031.469727	-59.979988
16042.236328	-56.437740
16053.002930	-57.048538
16063.769531	-58.046600
16074.536133	-58.461895
16085.302734	-60.267441
16096.069336	-63.064960
16106.835938	-60.836952
16117.602539	-59.456852
16128.369141	-61.059238
16139.135742	-61.692650
16149.902344	-61.918896
16160.668945	-60.091431
16171.435547	-58.727383
16182.202148	-60.931789
16192.968750	-62.607014
16203.735352	-62.893742
16214.501953	-61.341324
16225.268555	-59.052284
16236.035156	-60.560589
16246.801758	-65.056381
16257.568359	-63.000050
16268.334961	-59.585743
16279.101562	-58.390995
16289.868164	-61.165943
16300.634766	-60.910828
16311.401367	-63.209026
16322.167969	-62.170147
16332.934570	-60.988773
16343.701172	-58.885765
16354.467773	-58.910973
16365.234375	-60.199833
16376.000977	-57.815876
16386.767578	-57.916073
16397.534180	-57.956318
16408.300781	-56.372482
16419.067383	-59.427578
16429.833984	-63.161663
16440.600586	-64.904366
16451.367188	-61.640163
16462.133789	-60.117451
16472.900391	-59.194153
16483.666992	-58.816471
16494.433594	-66.186325
16505.200195	-61.130932
16515.966797	-61.362682
16526.733398	-60.545128
16537.500000	-63.260685
16548.266602	-59.977371
16559.033203	-58.894878
16569.799805	-58.565044
16580.566406	-62.092796
16591.333008	-63.603268
16602.099609	-63.590736
16612.866211	-63.821159
16623.632812	-62.043598
16634.399414	-61.091217
16645.166016	-59.159340
16655.932617	-57.718838
16666.699219	-60.345638
16677.465820	-63.980797
16688.232422	-62.211563
16698.999023	-62.279015
16709.765625	-62.411655
16720.532227	-59.244156
16731.298828	-59.696289
16742.065430	-59.802994
16752.832031	-60.414429
16763.598633	-61.520321
16774.365234	-64.601936
16785.131836	-59.280060
16795.898438	-59.564850
16806.665039	-61.975128
16817.431641	-62.100491
16828.198242	-57.138714
16838.964844	-57.559319
16849.731445	-60.335781
16860.498047	-58.927647
16871.264648	-59.444530
16882.031250	-62.692928
16892.797852	-63.989109
16903.564453	-61.226166
16914.331055	-61.106079
16925.097656	-62.689671
16935.864258	-60.343372
16946.630859	-61.173672
16957.397461	-61.955994
16968.164062	-61.337715
16978.930664	-61.664772
16989.697266	-58.617981
17000.463867	-58.935951
17011.230469	-59.468594
17021.997070	-61.731064
17032.763672	-62.268784
17043.530273	-60.742096
17054.296875	-59.294697
17065.063477	-58.779865
17075.830078	-57.662773
17086.596680	-60.661587
17097.363281	-63.647919
17108.129883	-60.874828
17118.896484	-59.197342
17129.663086	-58.038628
17140.429688	-57.883324
17151.196289	-57.311974
17161.962891	-60.378414
17172.729492	-64.373360
17183.496094	-59.105221
17194.262695	-57.260944
17205.029297	-59.049652
17215.795898	-58.871731
17226.562500	-58.594742
17237.329102	-61.319580
17248.095703	-62.446289
17258.862305	-62.415569
17269.628906	-61.431198
17280.395508	-58.743893
17291.162109	-59.737930
17301.928711	-61.339302
17312.695312	-60.680305
17323.461914	-58.176540
17334.228516	-56.390213
17344.995117	-58.873951
17355.761719	-62.023045
17366.528320	-64.581261
17377.294922	-62.178017
17388.061523	-59.847694
17398.828125	-62.429581
17409.594727	-64.042999
17420.361328	-62.684925
17431.127930	-62.380104
17441.894531	-59.981949
17452.661133	-58.766068
17463.427734	-61.541321
17474.194336	-62.731529
17484.960938	-59.213982
17495.727539	-60.561985
17506.494141	-63.382839
17517.260742	-64.787163
17528.027344	-62.282986
17538.793945	-60.636642
17549.560547	-61.634789
17560.327148	-62.754665
17571.093750	-63.278595
17581.860352	-59.473057
17592.626953	-57.779797
17603.393555	-60.976994
17614.160156	-61.133160
17624.926758	-60.668743
17635.693359	-60.136551
17646.459961	-63.011318
17657.226562	-59.267319
17667.993164	-59.600224
17678.759766	-64.572128
17689.526367	-62.056526
17700.292969	-59.754745
17711.059570	-58.351841
17721.826172	-59.368969
17732.592773	-59.084839
17743.359375	-58.251152
17754.125977	-59.592350
17764.892578	-59.468311
17775.659180	-59.747913
17786.425781	-60.596600
17797.192383	-61.730091
17807.958984	-57.162716
17818.725586	-58.261429
17829.492188	-60.340343
17840.258789	-59.563728
17851.025391	-60.416458
17861.791992	-60.261456
17872.558594	-61.987892
17883.325195	-64.229492
17894.091797	-60.440151
17904.858398	-58.334743
17915.625000	-59.196945
17926.391602	-58.332767
17937.158203	-59.134853
17947.924805	-59.396675
17958.691406	-61.782681
17969.458008	-58.904362
17980.224609	-57.106453
17990.991211	-59.821335
18001.757812	-60.053425
18012.524414	-57.347454
18023.291016	-61.946480
18034.057617	-67.936874
18044.824219	-60.356148
18055.590820	-63.303581
18066.357422	-62.524864
18077.124023	-60.847942
18087.890625	-61.221809
18098.657227	-62.735935
18109.423828	-59.701160
18120.190430	-60.111187
18130.957031	-59.174442
18141.723633	-57.888130
18152.490234	-58.010181
18163.256836	-59.132938
18174.023438	-58.417969
18184.790039	-58.459488
18195.556641	-61.265720
18206.323242	-62.788116
18217.089844	-59.382977
18227.856445	-60.525963
18238.623047	-61.614357
18249.389648	-63.347179
18260.156250	-66.155762
18270.922852	-58.216911
18281.689453	-58.767296
18292.456055	-62.623844
18303.222656	-62.097168
18313.989258	-59.961899
18324.755859	-62.978367
18335.522461	-58.441025
18346.289062	-61.213703
18357.055664	-61.237766
18367.822266	-62.356960
18378.588867	-59.228695
18389.355469	-61.037800
18400.122070	-62.189297
18410.888672	-63.543846
18421.655273	-62.449825
18432.421875	-59.048294
18443.188477	-59.137627
18453.955078	-59.736473
18464.721680	-59.667809
18475.488281	-59.254364
18486.254883	-61.236805
18497.021484	-63.850613
18507.788086	-62.330818
18518.554688	-61.210312
18529.321289	-60.986904
18540.087891	-60.132580
18550.854492	-58.104897
18561.621094	-56.912235
18572.387695	-59.535149
18583.154297	-61.787739
18593.920898	-60.041706
18604.687500	-59.130989
18615.454102	-60.536602
18626.220703	-59.400421
18636.987305	-59.394859
18647.753906	-61.159168
18658.520508	-61.056362
18669.287109	-63.402149
18680.053711	-60.226357
18690.820312	-60.180233
18701.586914	-59.723633
18712.353516	-60.509747
18723.120117	-59.997688
18733.886719	-60.638058
18744.653320	-61.809689
18755.419922	-58.124588
18766.186523	-57.554035
18776.953125	-62.782627
18787.719727	-60.319866
18798.486328	-57.060204
18809.252930	-58.047897
18820.019531	-57.965164
18830.786133	-58.209572
18841.552734	-60.501450
18852.319336	-61.465008
18863.085938	-60.082027
18873.852539	-57.238506
18884.619141	-60.061985
18895.385742	-60.461349
18906.152344	-59.339111
18916.918945	-62.395981
18927.685547	-61.677929
18938.452148	-61.976700
18949.218750	-62.028744
18959.985352	-60.708706
18970.751953	-60.678398
18981.518555	-59.652397
18992.285156	-58.013512
19003.051758	-57.724533
19013.818359	-58.649708
19024.584961	-58.168491
19035.351562	-58.046112
19046.118164	-59.313900
19056.884766	-61.676933
19067.651367	-60.577003
19078.417969	-56.792004
19089.184570	-58.359119
19099.951172	-62.091053
19110.717773	-59.569592
19121.484375	-60.275085
19132.250977	-61.370186
19143.017578	-62.764587
19153.784180	-64.651321
19164.550781	-62.681232
19175.317383	-62.785347
19186.083984	-58.460152
19196.850586	-56.792515
19207.617188	-59.403244
19218.383789	-64.286026
19229.150391	-58.420715
19239.916992	-57.908737
19250.683594	-58.945858
19261.450195	-58.049877
19272.216797	-58.925930
19282.983398	-61.606575
19293.750000	-62.944977
19304.516602	-57.567024
19315.283203	-59.404697
19326.049805	-59.205391
19336.816406	-59.320446
19347.583008	-58.504326
19358.349609	-58.875278
19369.116211	-56.436172
19379.882812	-57.318119
19390.649414	-58.613964
19401.416016	-58.387215
19412.182617	-61.382767
19422.949219	-62.811020
19433.715820	-60.616093
19444.482422	-60.689041
19455.249023	-66.113159
19466.015625	-65.012054
19476.782227	-61.168179
19487.548828	-60.277046
19498.315430	-59.252869
19509.082031	-60.855076
19519.848633	-61.040752
19530.615234	-61.790489
19541.381836	-60.655125
19552.148438	-58.490211
19562.915039	-61.408360
19573.681641	-62.151554
19584.448242	-62.710693
19595.214844	-62.175762
19605.981445	-64.238190
19616.748047	-57.689434
19627.514648	-58.605274
19638.281250	-62.922600
19649.047852	-63.126446
19659.814453	-61.581570
19670.581055	-60.620056
19681.347656	-57.917622
19692.114258	-59.410549
19702.880859	-62.463104
19713.647461	-61.800697
19724.414062	-62.666710
19735.180664	-57.640129
19745.947266	-57.791214
19756.713867	-57.959660
19767.480469	-62.579952
19778.247070	-63.530148
19789.013672	-60.213112
19799.780273	-60.792606
19810.546875	-63.612602
19821.313477	-62.818729
19832.080078	-63.451828
19842.846680	-61.215557
19853.613281	-60.923424
19864.379883	-61.674637
19875.146484	-59.829056
19885.913086	-58.973057
19896.679688	-56.774170
19907.446289	-57.121227
19918.212891	-59.408112
19928.979492	-60.395805
19939.746094	-59.240429
19950.512695	-63.363991
19961.279297	-63.284912
19972.045898	-67.222816
19982.812500	-65.286942
19993.579102	-64.735512
20004.345703	-60.313465
20015.112305	-63.169621
20025.878906	-60.495335
20036.645508	-60.881123
20047.412109	-63.135574
20058.178711	-61.897499
20068.945312	-62.406696
20079.711914	-63.310051
20090.478516	-61.301083
20101.245117	-60.963436
20112.011719	-61.521976
20122.778320	-62.444668
20133.544922	-62.528378
20144.311523	-61.399559
20155.078125	-61.947918
20165.844727	-61.854504
20176.611328	-60.813354
20187.377930	-58.921932
20198.144531	-59.922382
20208.911133	-58.857388
20219.677734	-59.198257
20230.444336	-59.897617
20241.210938	-61.272820
20251.977539	-60.315155
20262.744141	-57.526402
20273.510742	-57.913845
20284.277344	-57.268784
20295.043945	-59.582748
20305.810547	-59.993229
20316.577148	-60.774815
20327.343750	-60.959137
20338.110352	-59.372387
20348.876953	-59.243725
20359.643555	-63.282745
20370.410156	-61.095364
20381.176758	-60.294315
20391.943359	-60.616943
20402.709961	-59.630333
20413.476562	-59.239277
20424.243164	-57.939537
20435.009766	-59.047821
20445.776367	-59.618839
20456.542969	-61.158192
20467.309570	-61.857498
20478.076172	-60.643753
20488.842773	-58.278282
20499.609375	-59.089195
20510.375977	-58.147514
20521.142578	-59.691189
20531.909180	-63.837994
20542.675781	-62.337914
20553.442383	-60.248447
20564.208984	-61.024628
20574.975586	-62.976288
20585.742188	-61.179462
20596.508789	-62.344696
20607.275391	-62.777290
20618.041992	-63.775482
20628.808594	-63.307037
20639.575195	-61.414600
20650.341797	-59.808750
20661.108398	-63.281807
20671.875000	-63.581841
20682.641602	-59.480686
20693.408203	-57.201664
20704.174805	-58.011936
20714.941406	-60.567959
20725.708008	-57.381809
20736.474609	-56.916798
20747.241211	-60.400803
20758.007812	-61.212612
20768.774414	-61.510559
20779.541016	-61.009846
20790.307617	-58.610958
20801.074219	-60.724552
20811.840820	-66.662659
20822.607422	-63.178944
20833.374023	-62.124985
20844.140625	-60.700603
20854.907227	-58.736996
20865.673828	-57.260303
20876.440430	-60.015530
20887.207031	-65.839134
20897.973633	-64.454704
20908.740234	-64.458282
20919.506836	-62.802689
20930.273438	-61.594807
20941.040039	-61.425961
20951.806641	-57.415112
20962.573242	-60.410660
20973.339844	-58.970318
20984.106445	-59.054543
20994.873047	-60.980370
21005.639648	-61.154007
21016.406250	-58.918591
21027.172852	-60.026478
21037.939453	-58.551651
21048.706055	-58.798515
21059.472656	-58.242882
21070.239258	-61.435059
21081.005859	-60.145996
21091.772461	-62.915131
21102.539062	-62.627098
21113.305664	-61.468487
21124.072266	-62.949986
21134.838867	-59.554581
21145.605469	-60.046925
21156.372070	-58.013695
21167.138672	-57.875229
21177.905273	-61.561733
21188.671875	-61.649597
21199.438477	-63.915970
21210.205078	-65.183807
21220.971680	-61.503578
21231.738281	-58.745937
21242.504883	-58.114304
21253.271484	-61.141663
21264.038086	-60.897446
21274.804688	-62.308186
21285.571289	-67.716431
21296.337891	-61.474808
21307.104492	-58.398621
21317.871094	-58.847843
21328.637695	-61.576229
21339.404297	-65.119865
21350.170898	-60.247887
21360.937500	-60.195656
21371.704102	-61.307690
21382.470703	-60.239223
21393.237305	-59.077744
21404.003906	-60.493988
21414.770508	-65.216255
21425.537109	-61.232456
21436.303711	-61.253735
21447.070312	-63.180859
21457.836914	-60.468884
21468.603516	-58.008118
21479.370117	-58.469208
21490.136719	-60.398529
21500.903320	-59.621677
21511.669922	-56.419510
21522.436523	-57.514057
21533.203125	-63.031723
21543.969727	-65.435905
21554.736328	-58.956364
21565.502930	-57.942001
21576.269531	-59.810566
21587.036133	-60.865715
21597.802734	-60.641941
21608.569336	-59.789768
21619.335938	-61.324230
21630.102539	-60.969131
21640.869141	-56.397327
21651.635742	-55.464317
21662.402344	-58.341099
21673.168945	-61.522770
21683.935547	-59.789585
21694.702148	-58.839260
21705.468750	-60.113697
21716.235352	-61.870640
21727.001953	-60.066612
21737.768555	-60.029789
21748.535156	-58.678295
21759.301758	-57.871208
21770.068359	-58.075165
21780.834961	-59.142963
21791.601562	-59.569283
21802.368164	-60.438984
21813.134766	-59.690403
21823.901367	-62.552532
21834.667969	-62.510857
21845.434570	-61.573223
21856.201172	-61.294827
21866.967773	-61.956749
21877.734375	-61.958286
21888.500977	-62.000069
21899.267578	-60.606873
21910.034180	-59.613323
21920.800781	-60.375065
21931.567383	-58.153091
21942.333984	-57.751450
21953.100586	-60.294788
21963.867188	-60.700478
21974.633789	-64.083336
21985.400391	-61.943298
21996.166992	-60.977940
22006.933594	-59.552937
22017.700195	-59.027439
22028.466797	-59.080986
22039.233398	-60.159451
