Frequency (Hz)	Level (dB)
12618.457031	-76.068047
12629.223633	-75.570290
12639.990234	-75.224266
12650.756836	-74.515259
12661.523438	-75.839279
12672.290039	-76.803833
12683.056641	-76.967720
12693.823242	-76.620773
12704.589844	-75.828415
12715.356445	-74.126648
12726.123047	-73.496635
12736.889648	-73.759987
12747.656250	-74.525574
12758.422852	-75.535271
12769.189453	-75.994675
12779.956055	-76.978935
12790.722656	-76.334427
12801.489258	-74.635185
12812.255859	-74.615631
12823.022461	-75.028625
12833.789062	-75.253998
12844.555664	-75.825035
12855.322266	-76.519348
12866.088867	-77.008575
12876.855469	-76.669243
12887.622070	-77.062996
12898.388672	-77.857178
12909.155273	-76.752190
12919.921875	-75.288750
12930.688477	-74.553360
12941.455078	-75.501122
12952.221680	-76.973083
12962.988281	-75.623840
12973.754883	-75.058189
12984.521484	-75.158707
12995.288086	-77.184219
13006.054688	-76.570778
13016.821289	-77.145729
13027.587891	-77.799576
13038.354492	-77.158096
13049.121094	-78.254410
13059.887695	-78.643517
13070.654297	-77.984131
13081.420898	-77.802979
13092.187500	-77.754974
13102.954102	-77.569214
13113.720703	-76.462715
13124.487305	-76.270439
13135.253906	-76.934769
13146.020508	-77.567383
13156.787109	-77.808723
13167.553711	-78.207970
13178.320312	-78.542610
13189.086914	-79.534042
13199.853516	-80.345261
13210.620117	-80.080864
13221.386719	-79.991554
13232.153320	-79.340523
13242.919922	-78.021500
13253.686523	-76.672714
13264.453125	-76.962975
13275.219727	-77.380074
13285.986328	-77.005760
13296.752930	-76.974869
13307.519531	-78.510864
13318.286133	-79.648537
13329.052734	-77.752777
13339.819336	-77.282173
13350.585938	-77.552696
13361.352539	-77.735062
13372.119141	-77.922905
13382.885742	-77.927078
13393.652344	-77.913536
13404.418945	-78.512619
13415.185547	-79.374992
13425.952148	-79.516251
13436.718750	-79.062363
13447.485352	-79.835770
13458.251953	-79.325592
13469.018555	-78.480110
13479.785156	-78.164986
13490.551758	-77.814865
13501.318359	-77.927719
13512.084961	-79.290955
13522.851562	-79.734146
13533.618164	-79.856651
13544.384766	-79.595467
13555.151367	-80.072144
13565.917969	-80.273483
13576.684570	-80.317039
13587.451172	-79.368271
13598.217773	-78.944473
13608.984375	-78.568008
13619.750977	-77.991524
13630.517578	-78.598839
13641.284180	-79.571228
13652.050781	-80.584557
13662.817383	-80.390625
13673.583984	-80.042358
13684.350586	-79.226418
13695.117188	-78.453979
13705.883789	-77.990593
13716.650391	-77.147324
13727.416992	-76.622955
13738.183594	-76.720726
13748.950195	-77.624115
13759.716797	-78.863136
13770.483398	-80.351570
13781.250000	-79.864586
13792.016602	-79.545746
13802.783203	-79.186913
13813.549805	-78.818810
13824.316406	-79.379738
13835.083008	-78.402130
13845.849609	-78.306458
13856.616211	-79.589622
13867.382812	-79.047485
13878.149414	-78.477348
13888.916016	-78.066780
13899.682617	-79.695663
13910.449219	-79.514305
13921.215820	-79.194099
13931.982422	-79.513901
13942.749023	-79.108742
13953.515625	-80.180626
13964.282227	-79.109695
13975.048828	-79.647881
13985.815430	-80.121452
13996.582031	-79.975067
14007.348633	-78.760918
14018.115234	-78.785927
14028.881836	-78.912415
14039.648438	-79.593109
14050.415039	-80.607048
14061.181641	-80.182312
14071.948242	-80.077538
14082.714844	-79.443321
14093.481445	-79.173424
14104.248047	-79.117661
14115.014648	-79.042488
14125.781250	-78.977829
14136.547852	-79.294884
14147.314453	-79.099167
14158.081055	-78.910416
14168.847656	-78.938171
14179.614258	-80.129066
14190.380859	-79.969872
14201.147461	-80.461639
14211.914062	-81.682014
14222.680664	-79.903351
14233.447266	-79.480080
14244.213867	-80.477997
14254.980469	-79.216835
14265.747070	-79.487144
14276.513672	-79.932739
14287.280273	-80.069695
14298.046875	-80.806778
14308.813477	-80.539619
14319.580078	-80.792412
14330.346680	-81.156624
14341.113281	-79.786697
14351.879883	-79.290573
14362.646484	-79.663338
14373.413086	-80.229462
14384.179688	-81.212479
14394.946289	-82.241356
14405.712891	-82.105675
14416.479492	-80.612144
14427.246094	-80.130203
14438.012695	-81.927383
14448.779297	-81.911209
14459.545898	-81.494965
14470.312500	-80.936729
14481.079102	-81.070786
14491.845703	-82.009804
14502.612305	-81.957031
14513.378906	-81.634483
14524.145508	-81.938850
14534.912109	-82.055191
14545.678711	-82.983696
14556.445312	-83.304626
14567.211914	-82.019585
14577.978516	-81.856003
14588.745117	-80.194191
14599.511719	-79.471848
14610.278320	-80.079178
14621.044922	-80.982330
14631.811523	-81.390808
14642.578125	-81.507797
14653.344727	-81.409744
14664.111328	-82.423630
14674.877930	-81.775154
14685.644531	-82.104012
14696.411133	-82.591820
14707.177734	-82.644791
14717.944336	-82.812080
14728.710938	-82.552040
14739.477539	-81.651123
14750.244141	-80.353981
14761.010742	-79.710258
14771.777344	-80.170128
14782.543945	-81.385109
14793.310547	-82.866402
14804.077148	-83.741692
14814.843750	-82.974998
14825.610352	-82.959793
14836.376953	-83.687637
14847.143555	-84.398727
14857.910156	-84.786636
14868.676758	-85.754646
14879.443359	-85.573563
14890.209961	-85.264290
14900.976562	-85.660507
14911.743164	-85.306946
14922.509766	-83.718330
14933.276367	-84.227654
14944.042969	-84.851189
14954.809570	-83.582764
14965.576172	-83.814674
14976.342773	-84.415375
14987.109375	-84.311554
14997.875977	-82.651749
15008.642578	-83.534943
15019.409180	-85.034668
15030.175781	-84.999870
15040.942383	-85.811493
15051.708984	-85.933464
15062.475586	-86.033897
15073.242188	-85.820381
15084.008789	-85.843056
15094.775391	-86.169373
15105.541992	-86.392944
15116.308594	-85.995651
15127.075195	-85.791817
15137.841797	-84.978653
15148.608398	-85.186356
15159.375000	-85.752083
15170.141602	-86.010963
15180.908203	-86.551071
15191.674805	-87.035576
15202.441406	-87.039268
15213.208008	-86.631027
15223.974609	-86.043800
15234.741211	-85.776886
15245.507812	-85.115181
15256.274414	-85.962997
15267.041016	-86.015480
15277.807617	-85.174088
15288.574219	-84.717812
15299.340820	-83.988625
15310.107422	-84.078156
15320.874023	-84.836693
15331.640625	-85.551483
15342.407227	-86.320366
15353.173828	-86.144608
15363.940430	-85.709862
15374.707031	-86.019295
15385.473633	-87.142128
15396.240234	-87.652077
15407.006836	-88.050224
15417.773438	-88.000420
15428.540039	-87.832855
15439.306641	-88.124573
15450.073242	-87.407265
15460.839844	-87.507225
15471.606445	-86.822754
15482.373047	-86.804245
15493.139648	-86.258293
15503.906250	-86.574028
15514.672852	-87.155876
15525.439453	-87.548569
15536.206055	-88.466568
15546.972656	-88.408760
15557.739258	-88.384743
15568.505859	-88.272995
15579.272461	-88.521133
15590.039062	-89.017044
15600.805664	-88.941223
15611.572266	-89.096817
15622.338867	-89.638924
15633.105469	-90.428101
15643.872070	-90.183670
15654.638672	-90.279701
15665.405273	-90.576164
15676.171875	-91.354996
15686.938477	-92.636086
15697.705078	-93.320755
15708.471680	-93.112137
15719.238281	-92.764137
15730.004883	-93.090019
15740.771484	-94.255692
15751.538086	-95.598167
15762.304688	-97.307884
15773.071289	-99.495552
15783.837891	-101.552429
15794.604492	-102.441139
15805.371094	-102.866631
15816.137695	-102.585663
15826.904297	-102.670326
15837.670898	-102.391968
15848.437500	-101.930405
15859.204102	-102.150833
15869.970703	-102.928047
15880.737305	-104.427338
15891.503906	-106.217056
15902.270508	-107.276810
15913.037109	-106.818375
15923.803711	-107.142921
15934.570312	-106.718521
15945.336914	-106.056320
15956.103516	-106.016289
15966.870117	-106.282043
15977.636719	-106.520859
15988.403320	-107.502800
15999.169922	-109.007126
16009.936523	-111.468590
16020.703125	-114.564323
16031.469727	-118.319344
16042.236328	-121.026527
16053.002930	-121.572784
16063.769531	-121.815094
16074.536133	-122.256317
16085.302734	-122.398491
16096.069336	-122.481277
16106.835938	-122.744591
16117.602539	-122.827339
16128.369141	-122.639122
16139.135742	-122.716003
16149.902344	-122.907059
16160.668945	-122.987457
16171.435547	-123.265182
16182.202148	-122.837685
16192.968750	-122.240883
16203.735352	-122.152916
16214.501953	-121.802643
16225.268555	-121.512589
16236.035156	-121.269470
16246.801758	-121.131096
16257.568359	-121.248123
16268.334961	-121.521545
16279.101562	-121.847160
16289.868164	-122.161102
16300.634766	-122.497047
16311.401367	-122.765358
16322.167969	-122.664650
16332.934570	-122.645836
16343.701172	-122.554283
16354.467773	-122.448738
16365.234375	-122.115570
16376.000977	-122.308052
16386.767578	-122.505707
16397.534180	-122.354942
16408.300781	-122.231567
16419.067383	-122.475502
16429.833984	-122.471718
16440.600586	-122.147400
16451.367188	-121.395615
16462.133789	-120.764366
16472.900391	-120.608612
16483.666992	-120.734528
16494.433594	-120.834740
16505.200195	-121.374008
16515.966797	-121.805595
16526.733398	-122.341515
16537.500000	-122.543823
16548.266602	-122.649765
16559.033203	-122.865509
16569.799805	-122.703812
16580.566406	-122.825653
16591.333008	-123.109184
16602.099609	-123.148010
16612.866211	-122.974800
16623.632812	-123.071350
16634.399414	-122.913139
16645.166016	-122.872643
16655.932617	-123.025810
16666.699219	-123.175583
16677.465820	-123.173592
16688.232422	-122.898643
16698.999023	-123.332809
16709.765625	-123.549301
16720.532227	-123.282677
16731.298828	-123.206367
16742.065430	-122.973557
16752.832031	-122.863297
16763.598633	-122.849350
16774.365234	-122.951782
16785.131836	-123.348358
16795.898438	-123.395607
16806.665039	-123.303123
16817.431641	-122.957260
16828.198242	-122.765167
16838.964844	-122.804184
16849.731445	-123.099037
16860.498047	-123.159187
16871.264648	-123.130013
16882.031250	-123.171547
16892.797852	-122.990784
16903.564453	-123.116348
16914.331055	-123.189049
16925.097656	-123.151512
16935.864258	-123.061890
16946.630859	-123.041473
16957.397461	-123.028336
16968.164062	-123.143425
16978.930664	-123.085815
16989.697266	-122.988884
17000.463867	-123.090096
17011.230469	-123.142456
17021.997070	-123.213364
17032.763672	-123.075417
17043.530273	-123.002167
17054.296875	-122.756287
17065.063477	-122.908516
17075.830078	-123.246284
17086.596680	-123.264755
17097.363281	-123.222549
17108.129883	-123.275879
17118.896484	-123.204910
17129.663086	-123.014519
17140.429688	-123.086983
17151.196289	-123.136055
17161.962891	-123.224243
17172.729492	-122.988541
17183.496094	-122.957436
17194.262695	-123.337097
17205.029297	-123.366844
17215.795898	-123.084724
17226.562500	-123.299690
17237.329102	-123.178329
17248.095703	-123.071854
17258.862305	-123.104851
17269.628906	-123.037796
17280.395508	-123.015938
17291.162109	-123.101517
17301.928711	-123.077347
17312.695312	-123.170296
17323.461914	-122.999016
17334.228516	-122.997429
17344.995117	-123.047150
17355.761719	-123.094276
17366.528320	-123.196861
17377.294922	-123.373215
17388.061523	-123.243301
17398.828125	-123.052490
17409.594727	-123.177055
17420.361328	-123.359100
17431.127930	-123.363960
17441.894531	-122.990715
17452.661133	-122.942635
17463.427734	-123.225616
17474.194336	-123.191086
17484.960938	-122.858841
17495.727539	-122.994705
17506.494141	-123.016045
17517.260742	-122.852409
17528.027344	-123.038055
17538.793945	-123.354012
17549.560547	-123.268883
17560.327148	-122.950493
17571.093750	-123.094826
17581.860352	-122.989876
17592.626953	-123.133873
17603.393555	-123.129997
17614.160156	-123.225113
17624.926758	-123.346336
17635.693359	-123.269897
17646.459961	-123.301407
17657.226562	-123.252777
17667.993164	-123.210312
17678.759766	-123.058273
17689.526367	-122.805756
17700.292969	-123.022537
17711.059570	-123.141083
17721.826172	-123.141251
17732.592773	-123.023003
17743.359375	-122.926323
17754.125977	-123.088821
17764.892578	-123.138397
17775.659180	-123.163185
17786.425781	-123.250244
17797.192383	-123.139565
17807.958984	-122.900879
17818.725586	-123.048355
17829.492188	-123.108719
17840.258789	-123.115883
17851.025391	-123.049133
17861.791992	-122.860847
17872.558594	-123.058983
17883.325195	-123.348366
17894.091797	-123.246758
17904.858398	-122.900711
17915.625000	-122.789925
17926.391602	-123.115166
17937.158203	-123.037674
17947.924805	-123.064056
17958.691406	-123.106972
17969.458008	-123.153168
17980.224609	-123.138779
17990.991211	-123.356926
18001.757812	-123.257538
18012.524414	-123.278442
18023.291016	-122.951904
18034.057617	-122.993469
18044.824219	-123.386047
18055.590820	-123.311699
18066.357422	-123.233963
18077.124023	-123.069534
18087.890625	-122.888100
18098.657227	-122.908127
18109.423828	-123.143127
18120.190430	-123.167976
18130.957031	-123.187622
18141.723633	-123.066666
18152.490234	-123.141792
18163.256836	-123.321136
18174.023438	-122.960365
18184.790039	-122.748543
18195.556641	-122.830879
18206.323242	-123.097298
18217.089844	-123.223877
18227.856445	-123.219849
18238.623047	-123.118347
18249.389648	-122.927429
18260.156250	-123.226555
18270.922852	-123.346504
18281.689453	-123.537613
18292.456055	-123.365173
18303.222656	-123.118805
18313.989258	-123.193260
18324.755859	-123.059006
18335.522461	-123.141342
18346.289062	-123.319481
18357.055664	-123.365120
18367.822266	-123.148552
18378.588867	-123.126381
18389.355469	-123.094536
18400.122070	-122.973526
18410.888672	-123.042786
18421.655273	-122.985069
18432.421875	-123.388618
18443.188477	-123.419228
18453.955078	-123.213562
18464.721680	-122.999969
18475.488281	-123.065338
18486.254883	-123.271767
18497.021484	-123.238770
18507.788086	-123.218132
18518.554688	-123.327652
18529.321289	-123.335899
18540.087891	-122.963593
18550.854492	-123.180321
18561.621094	-123.080879
18572.387695	-123.055855
18583.154297	-123.049515
18593.920898	-123.534386
18604.687500	-123.501335
18615.454102	-123.407066
18626.220703	-123.347313
18636.987305	-123.335815
18647.753906	-123.184471
18658.520508	-123.335457
18669.287109	-123.308601
18680.053711	-123.073761
18690.820312	-123.273300
18701.586914	-123.176300
18712.353516	-123.462608
18723.120117	-123.371414
18733.886719	-123.224014
18744.653320	-123.215103
18755.419922	-123.208061
18766.186523	-123.179550
18776.953125	-123.114693
18787.719727	-123.009895
18798.486328	-123.183228
18809.252930	-123.315559
18820.019531	-123.103111
18830.786133	-123.143784
18841.552734	-123.196739
18852.319336	-123.346977
18863.085938	-123.130333
18873.852539	-123.106560
18884.619141	-123.188545
18895.385742	-123.120163
18906.152344	-122.839783
18916.918945	-123.051613
18927.685547	-123.315453
18938.452148	-123.481918
18949.218750	-123.332794
18959.985352	-123.127823
18970.751953	-123.197708
18981.518555	-123.104950
18992.285156	-123.088036
19003.051758	-123.163795
19013.818359	-123.430641
19024.584961	-123.370689
19035.351562	-123.392708
19046.118164	-123.225922
19056.884766	-123.146667
19067.651367	-123.342575
19078.417969	-123.302986
19089.184570	-123.444420
19099.951172	-123.502068
19110.717773	-123.396263
19121.484375	-123.365959
19132.250977	-123.250916
19143.017578	-123.279305
19153.784180	-123.242912
19164.550781	-123.204720
19175.317383	-123.270859
19186.083984	-123.132225
19196.850586	-123.238983
19207.617188	-123.581886
19218.383789	-123.245872
19229.150391	-123.113747
19239.916992	-123.375717
19250.683594	-123.653122
19261.450195	-123.451180
19272.216797	-123.332718
19282.983398	-123.525078
19293.750000	-123.313721
19304.516602	-123.478882
19315.283203	-123.435898
19326.049805	-123.265594
19336.816406	-123.166771
19347.583008	-123.172813
19358.349609	-123.079651
19369.116211	-123.202148
19379.882812	-123.594955
19390.649414	-123.619415
19401.416016	-123.469856
19412.182617	-123.344475
19422.949219	-123.346062
19433.715820	-123.236954
19444.482422	-123.208862
19455.249023	-123.221306
19466.015625	-123.318672
19476.782227	-123.348869
19487.548828	-123.300163
19498.315430	-123.345055
19509.082031	-123.190468
19519.848633	-123.363335
19530.615234	-123.220299
19541.381836	-123.168427
19552.148438	-123.271225
19562.915039	-123.329704
19573.681641	-123.369286
19584.448242	-123.425079
19595.214844	-123.502609
19605.981445	-123.279625
19616.748047	-123.399353
19627.514648	-123.355530
19638.281250	-123.198700
19649.047852	-123.410103
19659.814453	-123.407654
19670.581055	-123.294586
19681.347656	-123.306915
19692.114258	-123.366737
19702.880859	-123.306702
19713.647461	-123.326141
19724.414062	-123.015717
19735.180664	-123.271332
19745.947266	-123.496506
19756.713867	-123.342888
19767.480469	-123.334473
19778.247070	-123.517708
19789.013672	-123.698013
19799.780273	-123.511955
19810.546875	-123.826706
19821.313477	-123.504112
19832.080078	-123.373634
19842.846680	-123.572945
19853.613281	-123.597404
19864.379883	-123.389816
19875.146484	-123.515251
19885.913086	-123.584190
19896.679688	-123.645683
19907.446289	-123.714836
19918.212891	-124.100304
19928.979492	-123.760696
19939.746094	-123.408508
19950.512695	-123.443047
19961.279297	-123.615601
19972.045898	-123.564758
19982.812500	-123.372742
19993.579102	-123.560326
20004.345703	-123.602409
20015.112305	-123.678802
20025.878906	-123.601425
20036.645508	-123.422470
20047.412109	-123.533791
20058.178711	-123.819290
20068.945312	-123.651794
20079.711914	-123.495560
20090.478516	-123.523697
20101.245117	-123.416634
20112.011719	-123.524597
20122.778320	-123.572876
20133.544922	-123.437637
20144.311523	-123.618416
20155.078125	-123.756409
20165.844727	-123.855110
20176.611328	-123.377419
20187.377930	-123.498520
20198.144531	-123.570030
20208.911133	-123.509705
20219.677734	-123.497330
20230.444336	-123.722878
20241.210938	-123.757576
20251.977539	-123.541489
20262.744141	-123.570381
20273.510742	-123.386581
20284.277344	-123.588226
20295.043945	-123.692589
20305.810547	-123.800072
20316.577148	-123.663368
20327.343750	-123.582878
20338.110352	-123.632782
20348.876953	-123.788818
20359.643555	-123.925697
20370.410156	-123.659157
20381.176758	-123.638115
20391.943359	-123.492989
20402.709961	-123.649124
20413.476562	-123.850777
20424.243164	-123.945450
20435.009766	-124.009941
20445.776367	-123.836899
20456.542969	-123.751419
20467.309570	-123.862648
20478.076172	-123.789062
20488.842773	-123.559319
20499.609375	-123.640816
20510.375977	-123.758171
20521.142578	-123.941849
20531.909180	-123.786659
20542.675781	-123.969810
20553.442383	-123.986244
20564.208984	-123.847374
20574.975586	-123.930199
20585.742188	-123.821083
20596.508789	-123.747963
20607.275391	-123.891792
20618.041992	-124.033081
20628.808594	-123.756592
20639.575195	-123.913284
20650.341797	-124.122040
20661.108398	-123.932594
20671.875000	-123.802979
20682.641602	-123.953339
20693.408203	-123.839256
20704.174805	-123.526558
20714.941406	-123.643532
20725.708008	-124.197411
20736.474609	-124.201859
20747.241211	-123.800171
20758.007812	-123.875053
20768.774414	-123.883385
20779.541016	-123.942863
20790.307617	-123.918716
20801.074219	-124.181091
20811.840820	-124.317200
20822.607422	-124.151672
20833.374023	-124.041595
20844.140625	-123.854263
20854.907227	-123.868507
20865.673828	-124.009720
20876.440430	-124.160362
20887.207031	-124.162292
20897.973633	-124.058830
20908.740234	-124.185379
20919.506836	-124.069550
20930.273438	-123.707787
20941.040039	-123.815399
20951.806641	-124.169800
20962.573242	-124.413620
20973.339844	-124.133049
20984.106445	-123.731400
20994.873047	-123.608551
21005.639648	-123.871483
21016.406250	-123.946999
21027.172852	-124.112885
21037.939453	-124.091286
21048.706055	-124.014198
21059.472656	-124.002876
21070.239258	-124.119713
21081.005859	-123.972855
21091.772461	-123.978920
21102.539062	-124.204117
21113.305664	-124.123665
21124.072266	-124.064758
21134.838867	-124.114571
21145.605469	-123.899384
21156.372070	-124.178017
21167.138672	-124.146385
21177.905273	-124.079712
21188.671875	-123.804955
21199.438477	-123.878258
21210.205078	-124.160652
21220.971680	-124.138695
21231.738281	-124.054337
21242.504883	-124.127731
21253.271484	-124.311592
21264.038086	-124.151009
21274.804688	-124.376472
21285.571289	-124.285759
21296.337891	-123.974419
21307.104492	-124.018082
21317.871094	-124.116028
21328.637695	-124.180435
21339.404297	-124.252785
21350.170898	-124.265022
21360.937500	-124.324966
21371.704102	-123.937973
21382.470703	-123.763412
21393.237305	-123.992554
21404.003906	-123.940796
21414.770508	-124.168953
21425.537109	-124.190758
21436.303711	-124.287437
21447.070312	-124.331795
21457.836914	-124.271881
21468.603516	-124.235191
21479.370117	-124.226967
21490.136719	-124.442711
21500.903320	-124.219803
21511.669922	-124.303726
21522.436523	-124.151924
21533.203125	-124.118080
21543.969727	-123.863945
21554.736328	-124.201897
21565.502930	-124.371147
21576.269531	-124.394562
21587.036133	-124.299751
21597.802734	-124.115318
21608.569336	-124.388214
21619.335938	-124.543297
21630.102539	-124.649780
21640.869141	-124.459656
21651.635742	-124.232353
21662.402344	-124.128502
21673.168945	-124.299522
21683.935547	-124.267838
21694.702148	-124.246864
21705.468750	-124.360039
21716.235352	-124.509789
21727.001953	-124.487427
21737.768555	-124.455185
21748.535156	-124.299614
21759.301758	-124.386345
21770.068359	-124.803131
21780.834961	-124.664749
21791.601562	-124.650803
21802.368164	-124.465576
21813.134766	-124.325043
21823.901367	-124.281578
21834.667969	-124.160339
21845.434570	-124.172539
21856.201172	-124.271965
21866.967773	-124.279205
21877.734375	-124.153519
21888.500977	-124.218559
21899.267578	-124.126472
21910.034180	-124.176537
21920.800781	-124.479279
21931.567383	-124.356529
21942.333984	-124.294128
21953.100586	-124.377449
21963.867188	-124.051903
21974.633789	-124.383598
21985.400391	-124.772575
21996.166992	-124.606926
22006.933594	-124.326065
22017.700195	-124.242981
22028.466797	-124.113213
22039.233398	-124.249367
